author_id,average_rating,name,ratings_count,text_reviews_count
5769580,3.86,Abdul Rahman Munif,21419,3549
1173254,3.72,Mick Ukleja,174,14
1228573,3.97,Margaret Blake,125,16
35931,3.73,Noah Adams,1687,254
6959452,3.49,National Public Radio,2886,551
5163699,3.95,Anna Skaidrite Gailite,170,16
1026791,3.86,Carrie Brownstein,20346,2301
333151,3.77,Nido R. Qubein,113,22
4500872,3.94,Ryan Loveless,5619,933
4383946,4.84,Glenn Lyvers,178,8
201334,4.18,Danny White,700,39
223845,3.84,Molly O'Keefe,22013,4923
21748,4.28,Ilona Andrews,790575,52034
5709381,3.74,Becky Masterman,5688,1241
26897,4.22,Anne Bishop,294482,18763
7012461,4.33,Isadora Katz,3,1
6470635,4.12,Kit Rocha,42597,5596
30946,4.27,Ravi Ravindra,215,21
16096144,4.26,404 Ink,550,147
5806077,3.95,Laura Lam,5503,1332
16379856,4.27,Ren Aldridge,492,110
16379857,4.27,Nadine Aisha Jassat,491,110
16379858,4.27,Sasha De Buyl-Pisco,492,110
16379859,4.27,Elise Hines,492,110
16379860,4.27,Alice Tarbuck,492,110
16379861,4.27,Jonatha Kottler,493,110
15060575,4.26,Chitra Ramaswamy,518,120
6887875,4.27,Christina Neuwirth,494,110
544753,4.27,Belle Owen,493,111
16379862,4.27,Zeba Talkhani,493,110
16379863,4.27,Katie Muriel,492,110
16379864,4.27,Joelle A. Owusu,492,110
4678519,3.95,Kaite Welsh,958,227
16379866,4.27,Claire L. Heuchan,492,110
16379867,4.27,Jen McGregor,492,110
16379868,4.27,Mel Reeve,490,110
16195401,4.27,Sim Bajwa,491,110
16379869,4.27,Becca Inglis,492,110
16379870,4.27,Rowan C. Clarke,492,110
16424737,4.27,Kristy Diaz,490,110
796,3.46,Sandra Lee,2925,375
63011,3.79,Lytton Strachey,3506,271
1394820,3.93,Hsn `bdllh,90,22
6869276,4.23,Takashi   Murakami,2263,478
7359735,3.80,Cun Shang Chong,5,1
6384773,3.93,Asma,15,2
2752928,3.90,Tessa Dare,155835,16201
71096,3.60,Paula Gosling,689,58
26090,3.84,William  Kennedy,18956,985
52813,3.69,Charlotte Elkins,5142,493
157986,3.81,Aaron Elkins,22560,1795
2565,3.74,Ian Fleming,232196,12749
8993,4.08,O. Henry,120633,3729
24781,3.87,Dan Slott,61621,4727
79136,4.01,Andrea DiVito,15536,659
169661,3.81,Kieron Dwyer,9573,658
104926,3.94,Lorraine Heath,97397,8095
7246093,4.19,Nashoda Rose,58295,5989
35007,4.04,William Horwood,11300,718
257093,4.02,Antonia Michaelis,8723,1594
4722094,4.07,Jonathan Auxier,18645,3211
5408549,3.90,Johnny B. Truant,24049,3008
155273,4.10,Patrick Benson,18352,1213
638156,4.19,Liz Murray,14661,1982
4635513,3.79,Frauke Brodd,72,16
14004,3.79,William Sleator,23556,2296
5553612,2.68,Ann Monticone,72,30
1023510,4.14,R.A. Salvatore,677940,12956
4940813,4.11,Bogac Erkan,602,38
2568433,3.94,Lisa Greenwald,12802,1215
3843,3.98,Kenneth Grahame,151009,4846
4483155,3.75,Larry Borstein,4,1
13932352,3.25,Jessica Bingman,12,3
5288663,3.72,Ephe Tsirone,1245,226
61173,3.72,Kathy Hepinstall,9822,1677
13561,3.87,Mark Salzman,11679,1419
311098,4.36,Katsura Hoshino,79168,1116
6474348,4.37,Pierce Brown,290915,31899
4132657,4.08,Tim Gerard Reynolds,7796,1453
4749058,4.10,Sergei Tarmashev,1422,85
3251728,3.91,Victoria Scott,25730,4911
61168,3.79,Piero Chiara,5396,281
468915,3.81,Serge Bloch,4172,843
35507,3.88,Eric Ethan,83,16
4006336,2.00,Cameras in Action Staff,2,2
2983829,4.14,Anna Hackett,20183,2859
222111,3.82,Marc Harshman,410,95
4112701,3.63,Barbara Garrison,129,34
910810,4.31,Jennifer St. Clair,112,21
5087605,3.86,Alexandra Marinina,4642,166
6991433,3.90,Jurgis Gimberis,231,15
1937943,4.03,J. Nelson Kraybill,70,16
3283233,3.57,Rick Johnston,7,2
86452,4.18,Angus Fletcher,6013,206
54622,3.98,N.C. Wyeth,8950,587
736431,3.49,Kate Proctor,154,27
5171777,2.94,Jay DiNitto,16,11
3344231,3.94,Matt DeBenedictis,18,9
196767,3.06,Katrina Britt,294,49
226710,3.46,Alison Pollet,456,57
206495,3.23,Sally Wentworth,3118,467
68900,4.02,Debra Webb,29375,2896
30748,3.87,Margery Allingham,39056,2661
12772,4.15,Warren Ellis,344307,14731
12771,4.28,Darick Robertson,157674,4099
5158478,4.15,Anonymous,1070234,55952
14529,4.13,Yuki Shimizu,9177,274
15176377,4.10,Zhi Shui yuki,1226,47
5989065,4.00,Corey Adams,12,5
130617,3.86,Usamaru Furuya,2951,256
4798562,3.87,Caitlin R. Kiernan,72120,6767
2767108,4.12,Richard A. Kirk,938,103
54544,3.90,Deborah Kogan Ray,1281,348
14859335,4.08,Janae Keyes,499,245
1935000,4.14,Elle Kennedy,342009,35406
838721,4.12,Kenneth Dodson,88,12
2737,4.34,Max Lucado,221801,10317
16839,3.96,James Thurber,34511,3544
291815,3.71,Patricia McLinn,18613,1380
15661,3.63,Minister Faust,1580,252
86277,3.72,Michael T. Klare,1069,106
4951964,4.18,Shelly Crane,155764,8895
4381074,4.04,Darren Humphries,1650,183
13681001,4.31,A.M.H. Johnson,13,12
8396171,3.62,Paola Grimaldi,21,8
5339130,3.82,Skye Warren,73185,9329
695820,3.95,Catherine Kean,4967,386
590726,3.46,Esteban Valentino,460,43
2531685,4.02,Nick Pirog,12530,1475
7032108,4.13,Alexis  Hall,13872,3533
4601173,3.96,Catherine Cate Coblentz,140,27
20575,4.01,Daniel Pinkwater,19041,2677
5364942,3.76,Sean-Paul Thomas,389,165
14040019,3.14,Flora A. Gallert,88,25
38631,3.86,Gordon R. Dickson,45174,1493
14212213,4.06,Dana   Lyons,72,27
6505161,4.00,Ronny Miron,1,1
3310808,4.27,Colleen Carroll Campbell,1847,241
2966342,3.76,Michela Murgia,3433,447
1242951,3.67,Ali Saleem,3,1
172003,4.10,Irvin S. Cobb,1715,121
1919189,4.00,Bob Bergin,58,16
20010,3.66,Andy Collins,5384,132
16207,3.89,Skip Williams,17297,196
50802,3.91,James Wyatt,13676,489
25492,3.92,Nikki Grimes,16920,3380
2731811,4.06,Kirstyn McDermott,620,170
113328,4.06,Elizabeth Jane Howard,14757,1518
5316545,3.95,Manuela Francescon,1515,274
7084,3.72,Karl Marx,125978,5112
7033847,4.32,Nail Satligan,19,4
15098044,4.00,Stacey Alabaster,3369,643
2934796,3.85,Kasper Hauser,408,85
179182,3.48,Robert Baedeker,392,74
179179,3.85,Dan Klein,433,90
179180,3.85,John Reichmuth,360,76
179181,3.85,James Reichmuth,360,76
14688785,1.00,twr `lm khlyl 'myn~,1,1
3370827,4.58,Brenda Tetreault,236,110
14172227,4.50,mZhr lwys,4,1
5784316,3.43,Trq `bd lHlym,30,7
6471068,3.10,hny lsb`y,39,15
7171813,3.91,'bw qtd@ lflsTyny,11,3
14172229,4.50,'bw mry@ lqHTny,4,1
14172327,4.50,'bw l`bs lshmy,4,1
8421046,3.97,Meredith O'Reilly,706,110
13994785,3.74,T.J. Shortt,38,11
34765,4.02,Mark Frost,30381,3176
3413185,3.99,Tim Weaver,9645,1232
2733338,3.88,David Bauckham,33,19
16686958,3.43,Nelly Grant,7,1
17015,3.94,P.C. Cast,1859975,54650
17010,3.93,Kristin Cast,1765605,49768
2387518,3.66,Edwina Wren,1113,281
2874334,3.65,Therese Walsh,2588,589
332941,3.83,Gayle Eden,1073,73
193436,3.74,W. Curtis Preston,99,8
6378,4.13,Hans Christian Andersen,258513,7478
571183,4.09,Michael Redgrave,86,17
3347387,3.70,Geoffrey Neil,693,114
8715,3.66,Maureen Child,26412,1978
4109302,3.94,Diane  Adams,8404,1178
1218314,3.33,The Barbi Twins,3,1
22475,3.75,John McNally,2583,488
7340907,4.46,Sui Ishida,120315,3687
594436,3.58,Nigel Fairs,945,131
194961,4.03,Robert Frager,971,67
6904638,4.17,Hmd shmlw,31588,1515
330649,3.95,Dean Lorey,7421,608
8409236,3.50,Agneta Malmborg,2,2
4716240,4.16,Aija M. Butler,98,36
6566847,4.50,Thornne Xaiviannt,4,3
570218,4.18,Dalai Lama XIV,179842,9141
3486415,3.95,Amanda Hocking,388249,27640
4397603,3.86,Natalie Palmer,6921,320
569269,3.98,Jay Asher,633597,52416
2930346,3.91,Judy Christie,7530,761
178000,3.69,Albertine Sarrazin,935,105
15016585,3.67,Tarik Alemdar,3,1
2654606,3.60,Kitty Thomas,37728,4087
165172,3.94,William Marshall,860,95
340148,4.15,Debby Giusti,1635,260
7170883,3.00,Leando Franca,1,1
2918731,3.73,Aliette de Bodard,15983,3129
106843,3.84,G.A. Henty,18375,856
6547911,3.74,Yangsze Choo,14336,2546
1580,4.03,Humphrey Carpenter,17046,703
4134859,4.26,Jessica Shirvington,69650,6315
2347982,3.87,Rebecca Macauley,471,164
4441913,3.80,Lecia Cornwall,3612,856
13848246,3.75,Tito Martinez,4,2
1415302,3.45,Sarah Mallory,1270,226
16465599,4.33,Samuel Nygard,6,2
3706,4.02,George Orwell,4453770,95836
1194,4.00,Richard Dawkins,472422,17797
1193527,3.87,Ruth Strother,166,48
4019418,3.93,Sharon M. Johnston,100,64
2919056,3.80,Leigh Russell,6311,660
159041,3.86,Tara Bennett-Goleman,877,102
4344473,3.33,zhr@ `mr,15,5
251128,3.27,Susanne McCarthy,405,58
30697,4.01,August Kubizek,213,25
215034,4.10,Geoffrey Brooks,1053,78
30702,4.22,Ian Kershaw,16034,940
30691,3.17,Adolf Hitler,25896,2426
130541,3.68,Bob Shaw,4332,370
25205,3.49,Gordon Dahlquist,10439,1473
876403,3.26,Anna Jansson,4330,434
5146047,3.29,Sirkka-Liisa Sjoblom,655,81
15451907,4.18,Mihir Desai,212,38
1776528,4.01,Patti Digh,2851,232
1428675,3.84,Beth Fantaskey,59233,5262
181070,3.95,Walter Scheidel,221,34
99117,3.79,Sarah Beth Durst,36598,5525
14865445,4.13,Emily Bain Murphy,1246,367
4112015,3.91,Jerdine Nolen,2492,460
15451909,3.22,Michelle  Henninger,9,1
8015953,4.50,City Lights Historical Library,6,1
4741881,3.81,Donna White Glaser,2976,360
7145403,3.48,Kayla Lords,1880,149
39464,3.76,Monica Ferris,25685,2220
3009736,3.97,S.J. Frost,14313,1856
51289,3.43,James Lincoln Collier,16010,1989
141619,3.54,Lee Lorenz,775,110
5011219,4.63,K.C. Sprayberry,176,65
7529792,3.95,Salinas Press,310,19
97184,3.60,Massimo Carlotto,5346,783
14874556,3.73,Greg  Jenner,765,98
13684594,3.97,Matthew Lloyd Davies,289,129
198684,4.08,Olivier Zunz,252,33
619932,3.49,gly trqy,4046,337
2572,4.10,Rumer Godden,19166,2229
15207082,4.34,Claire Luana,378,167
41495,3.84,Romain Rolland,7490,464
2532316,3.60,mHmd mjlsy,423,65
3112956,3.49,mSTfy khml pwrtrb,308,21
1049088,3.65,Stewart Alsop,85,23
6536006,3.56,John        Baker,116,30
45317,4.23,Allan Ahlberg,44985,2470
5340891,4.36,Kichiku Neko,4039,469
5340892,4.36,TogaQ,3959,456
7224524,4.36,Guilt Pleasure,4004,454
6426133,3.66,E.E. Ottoman,1247,342
4039443,3.92,Jon   Gibbs,13,2
2924831,3.80,Jerrica Knight-Catania,6564,584
762361,3.89,Brett Williams,275,90
14166772,3.87,May Sage,16069,2178
7248681,4.30,Kevin Trout,30,7
38550,4.37,Brandon Sanderson,2062308,135990
263660,3.96,Aliyah Burke,11131,874
3001335,3.84,Susan Santangelo,2892,272
2770657,2.83,Stefan Spies,12,2
33919,3.69,Jeff VanderMeer,147402,18293
4671437,3.47,Einari Aaltonen,1362,156
3459410,4.33,Genevieve Scholl,389,185
4419420,3.68,Ines de La Fressange,2765,228
21155,3.99,Susan Wiggs,153837,11050
86098,4.05,Clarice Lispector,26735,2222
16985998,5.00,Aracy Balabanian,1,1
776431,3.16,Mark Inglis,58,8
3080840,4.10,Henry P. Bowie,21,3
8685,4.00,Mercedes Lackey,810564,22944
8368791,3.76,Claire  Adams,18328,1043
576434,3.37,Darrel Hess,121,8
11291359,3.61,Dennis G. Tasa,683,53
1284643,3.92,Moony Witcher,5243,112
5339078,3.74,Ilaria Matteini,325,7
14261974,4.38,Nathan Perl-Rosenthal,8,2
156642,3.71,Brian Murphy,1189,165
156644,3.89,Vesta Sarkhosh Curtis,158,25
156645,3.33,Anna David,1849,270
97671,3.53,Alexandre Jardin,4344,195
1214192,4.06,Ingrid Monchy,18,2
16598876,3.44,Ana Meyling,9,3
5080,4.04,Mary Alice Monroe,74947,7134
40983,3.75,Elizabeth Hand,30458,3955
110984,3.97,Bayard Taylor,2064,99
285217,3.79,Johann Wolfgang von Goethe,157535,5873
5414173,3.81,Vahur Kersna,224,19
147736,3.86,Chris Matthews,7324,762
834211,3.31,Penelope Stone,55,12
13901,4.25,Richard Scarry,119425,2239
3370555,3.85,Annabel Joseph,37495,3453
274512,3.38,David Shipley,381,100
274511,3.81,Will Schwalbe,43705,7441
734698,4.12,M. Quraish Shihab,3945,339
808263,5.00,James A. Kimple,2,1
7303102,3.79,Lesley L. Smith,122,102
5352392,3.91,Lisa Blackwood,3945,470
8759,3.75,Julian Fellowes,31007,4321
5048266,3.91,Halvor Kristiansen,56,7
2993356,4.28,Helen Hardt,38199,3561
193655,4.44,Thomas Watson,3060,364
14878027,4.50,J. L. Raimundo,2,2
178235,3.85,Tanya Anne Crosby,17784,1538
14237723,4.00,Irene Wieser & Nina Waitz,5,3
13465671,3.55,Nicole Fox,1456,223
67970,4.01,Cynthia Weber,110,18
103961,4.01,Albert J. Raboteau,360,30
1020792,4.28,Antoine de Saint-Exupery,911558,27166
354559,4.17,Eugenio de Andrade,828,86
5138534,4.31,Joana Morais Varela,123,10
4128,3.76,J.M. Coetzee,170316,12883
8619977,3.50,Arabella Kurtz,211,33
84823,3.97,James L. Halperin,1672,163
5821280,3.95,Mari Farthing,37,19
5821270,4.00,Lena Brown,44,22
4807115,3.59,Heather Dearly,94,26
368111,3.69,Kelly Parra,553,113
4459021,4.13,Jenny Peterson,79,37
6430546,3.98,Aaron   Smith,186,45
198444,4.12,Nicholas A. Brawer,16,2
3977902,4.12,Jero Phillips,16,2
15486288,2.60,Massimo Romagnoli,5,1
325185,4.07,Sydney E. Ahlstrom,147,22
23125,3.82,David D. Hall,473,66
609422,3.77,Shelley Rotner,1384,419
892,3.91,David A. White,266,38
335856,4.24,Ellen Shire,34,11
516921,4.33,Gloria E. Anzaldua,15549,576
4562483,4.12,Sylvain Reynard,272804,15403
320332,4.17,Sandra N. Elbaum,159,15
967397,3.69,Dorothy Bukantz,13,3
163,3.74,Marguerite Duras,50771,3509
2936530,3.47,Tereza Coelho,119,11
3116117,4.13,Elizabeth Loraine,2262,268
156503,4.01,Bruce Fife,2513,272
151388,4.19,Russell L. Blaylock,595,74
17200611,4.17,Brian Elstak,6,2
5245154,3.33,Karin Amatmoekrim,395,46
5775630,3.66,Savanna Fox,939,155
16026530,4.89,Sadie K. Frazier,9,1
1506,4.17,Elisabeth Kubler-Ross,31806,1198
647438,4.01,Andrea Hirata,69690,6820
5435058,3.86,Cody  Walker,160,27
518734,3.94,Timothy Callahan,674,76
5364295,3.96,Ean Moody,92,13
492992,4.05,Julian Darius,1076,165
380673,3.69,A. David Lewis,355,68
3077559,3.95,Patrick Meaney,423,41
4151460,3.85,Chad Nevett,239,26
4775981,3.91,Ross Payton,223,31
15392,3.94,Peter Sanderson,48841,1359
5364294,3.99,Caleb Stokes,150,14
5364293,4.08,Kevin Thurman,259,29
186643,3.85,Frank Fiore,68,11
556176,2.61,Sandi Gelles-Cole,23,6
13487635,4.54,Brooke May,222,145
11957,4.09,James Scott Bell,21912,2405
50071,4.03,Bohumil Hrabal,26264,2145
6864148,5.00,Susan Harris O'Connor,12,2
5829362,4.40,Diane Rene Christian,136,30
7420298,4.60,Mei-Mei Akwai Ellerman,45,9
227429,3.73,Serge Brussolo,6319,288
55791,4.17,Florencia Bonelli,14559,1279
12695,3.91,Christina Dodd,126354,6551
4538804,4.68,Chantal Bellehumeur,207,113
35422,3.70,Edward Packard,7722,604
8442032,4.07,Melissa  Jane,1414,384
2853833,3.72,Eric Cherry,113,10
5347217,3.33,Jennifer Bach,6,1
5347218,3.33,Amy Brost,6,1
42275,3.72,Judith Mitchell,2432,100
52432,3.69,Stanley G. Payne,545,79
15024396,4.80,Toni Cox,25,9
7214107,4.00,Tessy Rawlins,354,21
4524500,4.21,Celso Cukierkorn,164,21
1244,4.05,Mark Twain,4087862,73268
2779162,2.86,Martijn J. Adelmund,103,22
7133378,3.97,Alexis Noelle,8567,2140
254202,3.77,Roger Alan Skipper,87,21
5831332,3.53,Oystein Runde,129,19
7519603,3.70,Ida Neverdahl,20,2
6579126,3.84,Pip Ballantine,13865,1687
460870,3.87,Tee Morris,15859,1817
5206280,3.56,Frode Eie Larsen,64,11
1856577,3.81,Anna Brzezinska,1413,48
404567,4.27,Rice Broocks,1394,140
2864316,4.56,Laura Story,1132,197
8145659,4.03,Dale Partridge,648,72
3261733,4.05,Blake Mycoskie,7786,821
4043,4.02,Wilbur Smith,191498,7107
8559303,2.33,syrws khwpl,3,1
801962,3.55,Melissa Wyatt,368,74
4518555,3.46,Harvard Health Publications,71,9
150037,3.78,Ward Just,5885,678
4052252,3.92,Marissa Farrar,6835,1327
7417657,4.23,Cook's Illustrated Magazine,31181,832
45429,4.01,Jeffrey Brown,69611,6916
72043,3.76,John D. Barrow,5475,467
61625,3.52,Frank J. Tipler,683,91
1461,3.67,Gustave Flaubert,226017,9706
127738,3.56,Alexis Stamatis,953,67
202258,3.73,David Connolly,317,38
2047242,3.76,Stephani Hecht,58909,4048
61099,4.00,Paul Greenberg,5056,590
114626,3.72,Christopher Lane,2769,526
161054,3.68,Hakan Nesser,41155,3153
6458644,3.96,Eva K'neva,1202,159
13260036,3.95,Salil Jha,40,16
137386,3.78,Vicki Pettersson,52887,3464
58013,3.65,Johanna Sinisalo,8289,1023
623602,3.55,Herbert Lomas,2501,378
1880316,3.74,Sharon Ashwood,5646,567
44540,3.85,Jan Burke,19492,1578
46782,4.23,Juliette Morillot,228,22
5822041,4.24,Eduardo Galeano,30778,3121
7379968,3.52,M.P. Cooley,844,183
5784640,3.95,Marlayna Glynn,2081,263
673768,3.90,Homer W. Sykes,40,7
721481,3.91,Elisabeth Waters,30534,821
980713,3.47,Annie Burrows,3268,486
8293670,3.75,Sekji Ani,12,5
4829338,3.59,Charles River Editors,22367,2296
14106216,3.67,Selina Coffey,1704,480
174946,3.61,Jack Goldstein,6209,276
6206,3.90,Jenny Nimmo,165124,5202
7722,3.94,Louise Borden,3279,729
289245,3.91,Robert Andrew Parker,14163,869
7195,4.06,John Boyne,437743,28600
5862584,3.86,Ivan Repila,396,91
6259,4.04,Kay Hooper,155831,6083
73435,4.00,Maxine Chernoff,315,41
13490770,4.04,Ivy Smoak,4445,632
5080042,3.91,Brandon Shire,4457,1108
6693826,4.12,Seth Andrews,949,106
5820186,3.51,Brandon R. Luffman,131,41
373526,4.01,Elisa Springer,115,11
5827833,4.03,Kristina Knight,1588,367
2864598,3.62,Debra Glass,1719,188
1245772,3.23,Herman Koch,130391,17987
8523581,3.31,Kees Hulst,13,3
347654,4.05,Adian Husaini,935,149
5194,3.80,Michael Crichton,1999836,45701
40573,3.97,Frank  Muller,9000,1204
8106692,4.24,Adam Dreece,624,311
118424,3.83,Paul Kendall,82,10
7085769,3.90,Brie McGill,48,20
6429866,3.91,Brandy Nacole,336,197
4191,3.83,Emily Bronte,1046247,27743
3114377,3.99,Emili Bronte,430,19
865,4.18,Robert Greene,83254,4888
12331,4.18,Joost Elffers,53352,3122
4882127,4.12,Rachel Van Dyken,269026,27757
7302191,3.76,Shea Norwood,58,29
1441,4.03,Ted Dekker,360209,21402
4028753,3.75,Jan Steemers,366,55
22543,4.00,Meredith Ann Pierce,25210,1276
5139621,4.71,Dave  Moore,31,16
565621,3.42,John A. Andrews,245,36
870,3.80,Holly Lisle,22830,1304
344352,3.94,Kim Wilkins,5602,627
5137727,3.77,Julia Hughes,560,142
1654,4.14,Terry Pratchett,3267646,106290
2785687,3.98,Piotr W. Cholewa,12700,353
31227,3.83,Kayla Perrin,9363,982
175979,3.94,Alan Dundes,1711,130
7020049,3.85,Francesco Bertolino,55,1
15058478,4.05,Jacque Stevens,180,135
4610,4.15,John Sandford,665039,32142
250363,4.24,Antonia Barber,2020,186
45642,3.94,Meilo So,4271,1083
6965675,3.52,Katelyn Skye,1749,161
358318,3.82,Linda S. Budd,62,8
738091,4.27,P.J. Lynch,19776,1380
8445092,3.98,T.M. Mendes,1742,134
13557729,4.13,Daniel Abraham,167102,9238
346732,4.37,George R.R. Martin,4277240,164622
14653917,4.09,Michael Forcier,11,4
30195,4.10,Mario Benedetti,32727,2535
41000,3.67,Barbara Knox,60,17
104702,3.45,Don L. Curry,232,37
8118587,3.52,April  Andrews,1879,221
1425903,4.16,Andre Dubus,8796,735
29185,4.01,Sarah Kane,9476,624
64497,3.77,John August,374,35
15503315,2.00,Gerard Lelarge,2,1
