author_id,average_rating,name,ratings_count,text_reviews_count
15503316,2.75,Jean-Claude Biver,4,1
2448,4.21,Arthur Conan Doyle,1424024,43173
73182,3.36,Deborah Copaken Kogan,7250,1209
159,3.63,Henry James,273349,15654
921548,3.96,Leon Edel,927,98
4119242,3.38,Andrew  Grant,1988,415
5407382,4.22,Christopher  Wood,346,23
46393,4.10,Roland Allen,423,54
415549,3.69,Cyrille Offermans,64,15
13275,4.02,Charles Bukowski,444272,18513
13296,3.94,Todd Davis,200,18
13295,3.86,Marc Frey,88,10
828228,2.89,Barry Wells,9,3
7128,3.96,Jodi Picoult,2963318,176259
880695,3.81,H.G. Wells,787462,24695
8509911,4.06,Ray   Green,83,14
7016896,4.39,Ruth Whenham,69,25
7016898,4.65,Emma K.L. Hunt,23,10
240576,3.93,Danya Ruttenberg,430,71
656983,4.31,J.R.R. Tolkien,6424927,96666
703849,4.09,rD `lyzdh,1044,136
7248274,3.72,Liv Bennett,10610,799
5297,4.13,John Muir,11398,966
348174,4.08,Judith Draper,248,25
188424,4.21,Debby Sly,120,13
335510,4.08,Sarah Muir,106,12
547708,3.50,Dennis E. Bolen,38,4
1217665,3.78,Hannah Moskowitz,19809,4034
7506055,3.38,Kat Helgeson,1817,610
9845097,3.64,Chad Evercroft,266,27
4837368,3.96,Robin  Murphy,147,45
4574836,3.99,Fuuko Minami,229,22
4574828,3.91,Erii Misono,271,30
31234,3.95,Len Deighton,63021,1928
1330292,3.97,Maggie Stiefvater,1144302,108829
2860116,4.32,Maria do Carmo Figueira,3111,198
53283,4.13,Scott Kelby,14372,875
21706,4.00,Jeffrey Scheuer,19,3
17059,4.12,Lynsay Sands,445073,19242
5696316,3.76,Swfy 'bw Tlb,51,5
233619,4.22,Marcel Proust,78519,5926
4458949,2.78,Vasile Savin,69,4
6886477,4.24,T.A. White,2004,122
3170434,3.81,Missy Martine,838,96
70670,4.23,Peter Darman,2556,123
3370,3.72,Geneen Roth,18224,2146
13388,4.00,Shirley Jackson,244025,19260
3954869,3.95,Paula Kuffer Dinerstein,64,15
21700,3.91,Matt Weinstein,172,32
21699,4.08,Luke Barber,117,25
21702,3.98,Barbara Bottner,4492,841
26181,4.18,Peggy Rathmann,68723,2806
21701,3.88,Mari Mancusi,44780,3508
21705,3.80,Rick Tramonto,283,38
21704,3.85,Mary Goodbody,694,78
75038,4.15,Tim Turner,1180,67
6551449,4.16,Tara Laskowski,538,144
8341231,4.39,Kristen Luciani,1247,821
726739,4.30,Sean Kissane,27,3
26359,4.13,Leonora Carrington,4241,463
67834,3.77,Neil Bartlett,1448,151
14404,3.77,Samuel Hynes,3394,305
133890,3.82,Janet Tashjian,12110,1623
3211011,3.92,Jake Tashjian,6589,913
277189,4.00,David Rosenfelt,53202,6433
2901559,4.41,Jun Mochizuki,75063,1712
1411091,4.33,Tomo Kimura,581968,9956
60913,3.96,Eula Biss,10848,1491
16521642,3.50,Elizabeth  Wolfe,14,2
65977,4.09,Stan Lynde,172,31
269130,3.58,Stephen May,851,149
7788171,3.30,Eliza Robertson,261,80
10182,4.12,Mike Mignola,248885,10151
197005,3.97,John Arcudi,29437,2284
4615365,4.02,Tyler Crook,11002,1210
18833,4.03,Dave Stewart,213024,11429
63770,4.17,Duncan Fegredo,21113,1306
17303138,4.15,Dave   Johnson,66233,2963
14563732,3.50,Khristina Phragkeskake,2,1
12937,4.04,Brenda Novak,87977,10777
14318702,3.94,Monique Makena,53,27
108907,4.09,Deborah Challinor,4025,337
4554320,4.50,Nancy McCormick Rambusch,2,1
6976762,3.45,Paul          Smith,243,33
4430,4.23,Sherrilyn Kenyon,1272781,57209
473481,3.82,Holter Graham,6082,1488
7207291,4.40,Courtney Miller,15,7
143971,3.94,Peter H. Selby,181,10
136558,3.72,Maggie Hyde,569,59
3979348,3.70,Michael McGuiness,159,20
848452,3.41,slmn hrty,56,14
14555,4.33,Clayborne Carson,13974,610
143970,4.57,Peter Holloran,268,30
2942393,3.97,Keith David,46347,847
691354,4.44,Jay Gregory,243,40
3020190,3.98,Giannes Ioannides,64,11
3400717,4.31,J.D. Greear,4270,515
847789,4.32,Timothy J. Keller,125125,9450
36120,3.47,Heidi Julavits,12167,1989
6252,4.16,Robert Jordan,1809448,40973
41180,3.89,Joachim Korber,7848,404
1943477,4.45,Kathryn Stockett,1638936,78754
795116,3.70,Laura Beck,1790,207
656415,3.89,Franz Magnis-Suseno,1136,107
2400529,4.13,Sokari Ekine,23,1
5740703,3.71,Nathan Eagle,31,5
2853809,3.99,Joyce Wan,3095,652
142160,3.83,Angela Thirkell,8121,1078
38951,4.02,John Connolly,179327,17318
14511283,5.00,Sheryl Hames Torrres,1,1
13554,4.03,Carolyn Brown,125716,7590
6991727,3.85,Dana Drabova,13,2
7579616,3.75,Jiri Drahos,12,2
17045137,3.00,Vladimir Teplan,1,1
17045138,3.00,Julius Lukes,1,1
9872245,3.00,Helena Illnerova,1,1
17045139,3.00,Graciela Chichilniski,1,1
457894,3.63,Elizabeth Waite,291,33
1270347,4.62,A. Sanders,8,3
71956,3.85,Javier Marias,25927,3063
24758,3.73,Margaret Jull Costa,385440,21842
592389,4.41,Gray Jacobik,129,26
818508,3.92,Elaine Cantrell,265,121
83354,3.88,Gail Gaymer Martin,3396,505
12424,3.92,Brian Michael Bendis,354528,20616
14613,3.89,Stuart Immonen,66122,4550
93103,3.55,Brandon Peterson,11393,1005
8196089,4.21,Alora Kate,1150,407
390509,4.11,John Allison,30618,3666
14676997,4.15,Max Sarin,16286,1662
6582688,3.87,R.C. O'Leary,98,28
296961,3.82,Paul Auster,249894,17815
4406238,4.23,Jadwiga Maurizio,97,15
5096033,2.69,Roberto Valencia,32,2
2923898,3.89,V.P. Malik,410,28
1731936,3.87,Tara West,6531,993
59972,3.49,Kate White,32043,3595
9226,3.88,William Gibson,480152,18555
7893815,4.07,slm `md,124,31
91382,3.79,M.L. Rhodes,15709,1206
8214,3.94,Andrew Gross,250243,11599
531738,3.46,Amanda Young,8312,917
1367814,3.21,Koen Setyawan,212,85
5179,4.19,Winston Graham,56925,4693
176488,4.13,Stephen Sinatra,1923,275
2085,3.97,Martin Zucker,1010,141
3510123,4.18,James C.  Roberts,139,16
65335,4.19,Michael Buckley,183916,9777
29553,3.83,Fran Manushkin,3755,646
68285,3.70,Maaike Bakker,27,5
746416,4.10,V.A. Howard,48,5
5824672,4.05,J.H. Barton,40,4
16085061,3.57,Piper Page,153,49
6574808,3.74,Sharlay,3565,348
6587469,3.52,Ari Harper,25,16
1271914,3.75,Boris Filan,408,17
199983,3.88,Murray Edelman,132,10
16150709,4.31,Milan Watson,58,32
12942,3.86,Judy Blume,753386,31074
8188216,3.77,Heloise West,200,120
75055,4.15,Mahmoud Darwish,40849,4712
17108664,4.14,mHmwd drwysh,38536,4434
16283208,3.86,nfys@ khshyfty,14,5
19879,3.38,Stephen Crane,126921,4610
7992531,2.75,'ndrw lyky,4,2
5831854,4.08,J.L. Weil,20449,1272
6923824,3.80,Amalie Laulund Trudso,110,12
1161372,3.96,John Joseph Adams,59280,4672
20295,3.82,Stephen Baxter,187278,14128
377417,3.79,Vandana Singh,5856,956
908868,3.80,Paul Melko,2675,351
24902,3.77,Kelly Link,109166,15088
25376,3.84,Ian McDonald,35085,4412
2917033,3.90,Simon McCaffery,1209,135
2951127,3.75,E. Catherine Tobler,4522,1017
51204,4.00,Alastair Reynolds,191847,10944
874602,4.03,Ursula K. Le Guin,700499,34740
2283303,3.84,David Barr Kirtley,14822,958
5373338,3.78,Mercurio D. Rivera,947,146
8988,3.83,Carrie Vaughn,243675,18806
121364,3.86,Tim Pratt,28981,2970
57814,3.81,Robert Reed,23440,2746
338705,3.96,Catherynne M. Valente,104240,17040
3001246,3.85,Yoon Ha Lee,15196,2688
589,4.07,Orson Scott Card,2189973,93559
4632660,3.81,Christie Yant,2521,380
2860219,4.03,Seanan McGuire,238626,27137
4338,3.87,Robert Silverberg,158450,9606
3036291,4.01,Ross E. Lockhart,6055,620
142270,3.67,Lev Grossman,313037,33512
14454,3.82,Michael Swanwick,62295,6028
22645,3.74,Gregory Benford,58797,3335
49624,3.86,William Alexander,944,158
27841,3.78,Pat Cadigan,40334,3847
3524,3.69,Joyce Carol Oates,309732,27607
4396277,3.68,John R. Fultz,2494,386
396164,4.13,Deborah Clarke,38,16
6875729,4.08,Helen Harper,68728,3605
74416,3.73,Mike Allen,2390,379
6557385,3.67,Sue Rovens,18,11
4141543,3.54,S.L. Armstrong,3597,762
6428553,3.63,Kristen Pavka,219,70
6524785,3.56,Alina Ray,54,20
5285453,3.27,Azalea Moone,889,213
4180276,3.55,K. Piet,2955,609
6454423,3.75,Tali Spencer,1806,480
807152,2.97,Jimmy Lee Shreeve,69,13
142683,3.83,Gary Watson,149,9
24183,3.99,Morgan Llywelyn,26761,1520
27100,4.03,Michael Scott,404916,19392
6765,4.13,Virginia Woolf,2725563,63422
25791,3.88,Mark Hussey,5119,425
344505,3.83,Bonnie Kime Scott,1222,122
28115,4.15,M.H. Abrams,16740,520
4194881,3.97,Stephen Greenblatt,46780,3661
326496,4.10,James Simpson,5974,229
302521,4.10,Alfred David,6417,255
5806041,4.13,Kathleen Ball,10629,882
4476934,4.24,Jennifer L. Armentrout,1388218,122465
6521131,4.02,Cassia Leo,109782,10284
4893411,4.02,Penelope King,6146,545
339874,4.11,Josie Litton,6933,830
206097,3.91,Judith McCoy Miller,28694,2293
6001,3.90,Carolyn Keene,536508,15216
133538,4.25,Christopher McDougall,129546,12385
25545,3.95,Oriana Fallaci,20379,1480
13702745,3.81,Cassandra Chandler,162,54
2455595,3.30,Samantha Peale,257,53
76241,3.85,Cesare Pavese,14278,824
16171754,4.38,lrhb syrfym lbrmwsy,13,2
5124235,4.25,Lexi Blake,129624,9249
14421409,3.93,Samantha M.,259,55
4197122,3.44,Helen Ljungmark,782,97
4722301,3.61,Mary Tillworth,1442,140
13843009,3.80,Niki Foley,91,6
4182577,4.19,Tracey Jane Jackson,7577,1211
4181099,4.07,Piper Davenport,7398,1276
61485,3.96,John Butler,3111,601
248045,3.44,Phyllis Zimbler Miller,417,82
4271950,3.47,Mitchell R. Miller,59,13
10178,3.92,Marv Wolfman,38780,2269
1425345,3.94,George Perez,86868,4260
4422307,3.00,Maralyn Orbison Gillespie,2,1
1199849,3.48,Carey Wallace,1788,467
3142910,3.51,Nicole Green,631,92
14046452,5.00,Brad Lange,1,1
509126,3.64,Anne B. Ragde,5456,349
191735,3.80,James Anderson,25028,1881
39206,3.44,Kate Jennings,488,78
4722647,4.14,Marilyn Baron,263,101
14557047,2.55,Lewis  Turner,11,3
72305,3.71,Carol Ellis,4836,239
628281,5.00,Henry L. Marchand,2,1
7055681,3.68,Gholam-Ali Haddad-Adel,31,8
15422617,3.68,Glm `ly Hdd `dl,31,8
5377656,3.61,`bd lrHmn l`lwy,33,8
4030095,3.81,Lily  Grace,766,155
183264,3.52,Frank Huyler,646,114
3780,3.97,James Patterson,4717668,222666
4587477,3.48,Cecile Boyer,180,56
9987,3.89,Philippa Gregory,1215550,64506
4410033,3.98,Sarah Woodbury,22478,1546
5186348,3.84,Arabella Wyatt,45,13
4149205,4.57,Hannah Andronic,7,4
5764529,2.83,`ly qndyl,24,7
4874418,3.94,Pierdomenico Baccalario,17566,1221
4515886,3.97,Bozena Fabiani,1350,28
285730,3.81,Gordon Van Gelder,2283,494
48885,3.78,Kate Wilhelm,35657,3213
257412,3.82,Matthew Hughes,17776,2317
333027,3.78,Matthew Johnson,657,89
52752,3.91,Rachel Pollack,5924,633
452559,3.76,Albert E. Cowdrey,3118,432
108548,3.88,Eleanor Arnason,4567,608
19305,3.77,Jeffrey Ford,53896,6155
4833294,3.70,Michaele Jordan,141,44
2917920,4.03,Ken Liu,94398,14235
238333,3.59,Helen Zahavi,579,85
2898500,3.53,Barbro Lagergren,386,23
97136,3.82,Duane Swierczynski,48719,4366
5052169,3.69,Nelson Daniel,2599,266
8436137,3.44,Shane Pierce,43,6
26738,3.87,Cheyenne McCray,58291,3585
15298003,3.00,s`yd ldywh jy,2,1
486348,4.50,Mark Wilkerson,1117,89
14243187,4.49,Phil  Donahue,43,10
1054408,3.64,Erhan Bener,285,47
2906082,4.02,Lars Brownworth,4566,535
6567626,4.43,Kohei Horikoshi,19424,793
10785266,4.47,Ku Yue Geng Ping,14502,338
1774448,4.11,Jaroslav Hasek,12587,710
5752282,3.70,Grete Reiner,20,1
4353973,3.31,Len Barcousky,36,8
92243,4.05,Andrew E. Masich,277,38
7221185,3.60,Pedro Santiago,5,1
7221186,3.60,Dizzi Akibah,5,1
8194109,4.15,John McBrewster,16731,801
2940867,4.14,Frederic P.  Miller,17650,835
2940868,4.15,Agnes F. Vandome,16738,800
3319233,4.43,Phil Knight,36590,2947
3130410,4.09,Shaun David Hutchinson,23209,4760
745566,4.07,Suzuki Tanaka,2454,120
2728589,3.97,Chris Kyle,86998,7355
4998149,3.98,Scott McEwen,86552,7283
2988,3.96,Jim DeFelice,102679,8192
4038401,3.89,John Pruden,2233,431
997204,3.97,Carlos Perez Casas,36,21
15058312,4.16,Hot Dudes Reading,245,86
261865,4.29,Annette Langen,789,83
654218,3.24,Frauke Bahr,42,15
7069686,4.20,Erik Schubach,10389,685
3008079,3.36,Utah State Historical Society,14,5
3120437,3.89,Anne Orchard,9,4
6475427,3.97,Roger Wiens,97,21
5151420,3.67,Michael Langlois,1051,104
3237086,3.92,Sheryl Lee,203,28
61162,3.73,Nancy Carlson,4224,792
5350866,3.80,Regan Summers,248,89
640759,3.78,Theun de Vries,388,33
454351,3.55,Leila Schneps,200,22
6475426,3.53,Coralie Colmez,189,21
6568302,4.10,Heidi McLaughlin,102128,9972
7799,3.42,Nathaniel Hawthorne,664311,17314
5447238,3.63,Ksenophon Komnenos,87,8
1014253,3.77,Cat Rambo,6564,1389
133658,3.64,Susan Shapiro,2256,369
4599042,4.31,"Yudis, Broky, Pak Waw",131,19
217843,4.20,Mark Fried,4749,388
491135,3.75,Jacqueline Deval,121,19
7268993,4.41,Evi Asher,86,15
26826,3.73,Anna Gavalda,37147,3105
7190791,3.25,J.A. Nelson,8,5
68669,3.99,James Stevenson,23636,1737
5279504,4.00,Glenn Jackson,18,5
152315,3.78,Janet Louise Roberts,469,55
124999,3.74,Anya Ulinich,2000,323
124998,3.85,Brendan Simms,731,116
14734208,4.15,John M. Gottman,18646,1646
31962,4.08,Joan DeClaire,4332,458
16939443,3.59,Michael Ryan,268,42
30669,3.77,Janet Dailey,36235,2375
6888955,4.18,Regina Morris,521,235
14844334,4.18,Sara Driscoll,552,180
5807939,4.07,Jen J. Danna,745,274
5807940,4.07,Ann Vanderlaan,745,274
125002,3.55,Maurice J. Elias,157,19
353065,3.40,Steven E. Tobias,95,13
353067,3.43,Brian S. Friedlander,93,13
75822,3.90,Melissa Scott,11657,1254
434927,3.90,Lisa A. Barnett,1322,156
4309838,3.37,"Nicole \"Snooki\" Polizzi",3028,419
171422,3.82,Alan Jacobson,11150,1138
362888,3.87,Woodrow Phoenix,387,52
1022975,3.90,Andi Watson,15456,888
1223961,3.59,Jose Luis Munuera,816,65
72018,3.68,Victor Canning,1022,105
13844539,4.10,Dan Jones,14346,1968
822613,3.95,Pierre Lemaitre,24277,3899
28569,4.02,Jennifer Ashley,192228,13868
4187,4.30,Primo Levi,65013,3268
160601,4.33,Martine Schruoffeneger,1124,51
2531619,3.86,Kate Willoughby,5775,598
54103,4.04,Jean Giono,8880,888
3898984,4.07,Jean Giong,102,13
50681,3.94,Willi Glasauer,148,23
3179217,3.67,Mark M. Quinn,3,3
585,3.90,John Steinbeck,2959471,79580
6563919,3.89,Maurice-Edgar Coindreau,1045,78
139257,3.72,Mary Hooper,14357,1568
8189160,3.75,Kathleen McKenna Hewtson,276,39
363102,4.01,George C. Chesbro,2629,164
105805,4.07,Colleen Helme,9851,1159
494654,3.87,Kate Reading,14918,3638
8435196,4.12,Michael Kramer,14062,2502
8189158,3.14,Oliver Opheim,7,1
3016762,4.07,Trina M. Lee,17889,985
63460,3.81,Joseph Finder,58540,6083
6936989,5.00,haru,7,1
6936990,5.00,"Jiao Chuan gemusu, gurasuhotsupamanihuakuchiyua",2,1
116800,3.73,Liza Alexander,473,61
497602,3.84,Lauren Attinello,83,12
561746,3.82,Kathleen DuVal,297,58
376137,4.12,W. Lyon Martin,121,28
5831672,3.76,Natalie C. Parker,3076,550
4074051,3.99,Rae Carson,154438,15863
5425858,3.70,Brandy Colbert,12541,3156
6921953,3.57,Katie Cotugno,27728,4399
546427,3.77,Alaya Dawn Johnson,23284,3982
7418796,3.83,E.K. Johnston,28179,5973
3111338,3.77,Tessa Gratton,22392,3301
8347,4.05,Garth Nix,637886,29703
4039811,4.09,Veronica Roth,4347142,250205
7770873,4.32,Sabaa Tahir,140815,21627
3023658,3.70,Brenna Yovanoff,40694,6150
4600197,4.12,Renee Ahdieh,132337,24960
6433278,3.76,Julie   Murphy,38707,7256
5833089,3.67,Justina Ireland,2689,616
6571558,3.72,Lamar Giles,2356,526
5749310,3.61,Bethany Hagen,4094,679
14719489,3.85,Katy Colins,1275,215
4882178,4.18,Nikki Walker,383,80
161137,3.98,Wendy Loggia,2807,114
48913,3.86,Faye Kellerman,136670,7625
4448495,3.88,Benjamin Kane Ethridge,1826,477
2955577,3.47,Lori Villarreal,233,25
6912138,4.50,Trent Gillespie,26,8
169377,3.53,Seth Grahame-Smith,252999,26756
5447353,4.20,Kira Snyder,203,105
5820374,4.11,Fernanda Ravagnani,237,16
4173314,2.39,Amanda Lawrence Auverigne,347,98
48192,4.17,Gena Showalter,762036,42727
150188,3.75,Faith Bandler,4,1
6876358,5.00,John La Plante,1,1
8178732,4.00,Kari  Sayers,6,3
2740668,3.98,Dan Wells,134058,14766
14678263,3.85,Tony  Bennett,587,120
61232,3.72,Lynn Michaels,1015,106
4520271,3.56,P.F. Clarke,414,54
146951,3.84,Kashmira Sheth,5460,955
4653949,3.96,Yoshiko Jaeggi,504,154
265379,3.90,H. Douglas Pratt,67,3
831670,3.88,Phillip L. Bruner,25,2
831671,3.88,Delwyn G. Berrett,25,2
17137089,4.08,Devi Yesodharan,39,21
136875,3.82,Don Watson,1411,182
630440,3.24,Wolf Wondratschek,92,9
11466,4.33,Markus Zusak,1447340,108373
4635201,3.86,Chiara Brovelli,4787,675
1457985,4.00,Jean-Louis Cianni,3,1
5922,3.93,Peter Robinson,106682,7338
249590,3.96,Donna McDonald,14156,1694
4902469,3.69,Lisa Owings,281,87
5594120,3.63,Nachi Yuuki,517,39
503349,4.43,Barbara Schulte,7,2
6446003,4.10,S.E. Smith,78815,4316
11208452,3.88,David Brenin,139,30
16791998,4.78,Neal Samuel Davies,18,6
19062,4.11,Guy Chapman,37,4
656502,4.15,Camille Fronk Olson,1832,422
330781,4.19,Cesare Casella,362,23
7248146,5.00,Pino Belleri,1,1
232305,4.19,Judith Larner Lowry,47,14
2894,3.71,Bernhard Schlink,152650,9730
130736,3.08,Joyce Hackett,200,29
6980524,3.15,Bradley Schmidt,198,36
6404,3.83,Jonathan Lethem,191424,19696
4676497,4.47,Silhouettes,59,10
90779,3.53,Sax Rohmer,5233,766
257243,3.63,John Cross,266,22
1412732,4.09,Kevin Hinckley,298,109
400207,3.70,Friedrich Glauser,886,95
19595,4.29,Vasily Grossman,10671,1090
14002590,4.13,W.H. Auden,24480,1323
5038971,4.15,Ashley Dartnell,150,36
36341,3.93,Thomas Perry,52825,5308
46540,4.02,Eileen Wilks,100818,4709
74046,4.12,D.J. MacHale,267153,7763
7043991,3.83,Biodun Samuel Adepetu,52,47
1214501,4.46,Ron  Wallace,13,4
203719,3.61,Ceil Cleveland,76,12
4410267,3.70,Amy Atwell,636,77
5754231,4.01,John A. Heldt,4836,1140
6989,3.94,Rudyard Kipling,303560,10775
93931,3.82,Flo Gibson,1060,209
7121956,3.80,Ahmed Sharif,40,5
47698,3.66,John Horgan,1013,110
4158220,3.66,George Johnson,2364,378
3946150,3.96,Edward Kastenmeier,887,78
55727,4.14,Jonathan Haidt,31205,2980
21042,3.74,Will Ferguson,20926,2486
3946149,3.83,Katimaviktim,90,8
41992,3.95,Jerome Lawrence,20614,825
2792028,3.95,Robert E.  Lee,20557,818
146520,3.59,Wendy Orent,111,23
190696,3.72,Candice Hern,13983,1172
14701,4.31,Charles E. Moore,539,74
14263116,4.29,Timothy J. Keiderling,21,18
15093,3.75,Howard Mackie,8867,507
15091,3.94,Chris Claremont,88441,5166
22914,3.80,Mike Collins,5102,614
15090,4.02,Jim Lee,132776,6137
377359,3.74,Whilce Portacio,6142,489
61317,3.93,Lee Weeks,30429,1588
508272,3.86,Bill Jaaska,837,68
2579982,3.76,Jason Gorder,5776,459
123899,3.74,Niki Daly,2172,543
38491,4.18,Christopher Yost,89090,2430
5777,3.91,Paco Medina,29668,2115
2933191,3.59,James Asmus,6185,656
61319,4.27,Pasqual Ferry,59844,1164
668817,3.68,Clay Mann,11385,1260
3425627,4.03,Yvonne Woon,17033,1873
570657,3.64,Caitlin Davies,1192,370
4670240,3.81,Corrado Roi,1881,69
4105715,3.73,Paola Barbato,1600,143
61970,3.86,Neal Adams,19891,1364
