author_id,average_rating,name,ratings_count,text_reviews_count
467693,3.85,Christos Gage,52396,4056
997432,3.93,David Marquez,18829,1860
2933192,3.91,Sara Pichelli,29150,2384
61382,3.99,Matt Fraction,201841,14230
12431,3.88,Salvador Larroca,51953,3917
439887,3.97,Kieron Gillen,152358,13954
2620998,3.76,Daniel Acuna,18100,1358
61326,3.84,Ron Garney,25142,1636
329305,3.95,Dale Eaglesham,37582,1460
7337,3.64,Carlos Pacheco,31612,2323
52980,3.87,Rick Remender,79304,7321
8043728,3.81,David Williams,2714,382
9932,3.91,Phil Noto,59504,5154
268214,4.02,Jerome Opena,18685,1322
28126,3.82,Fabian Nicieza,62252,3772
14461,3.82,Scott Lobdell,64022,4569
145378,3.59,Todd Dezago,4303,349
79750,3.70,Roger Cruz,4818,422
20013,3.94,Jan Duursema,14674,846
61367,4.11,Steve Epting,62769,3198
6542722,3.84,Terry Dodson,43735,3367
1226213,3.79,Tony S. Daniel,61321,3393
356424,3.89,Jonathan Hickman,100156,7801
205810,4.04,Nick Dragotta,34817,2827
3856312,4.05,Gabriel Hernandez Walta,14661,1545
5099401,3.34,Andre Lima Araujo,4048,511
12443,3.88,Mark Bagley,76940,3968
4633,3.93,Karen Hawkins,56290,3970
172973,4.29,Jonathan Sumption,738,69
82744,4.19,Sarah Whitfield,91,10
172977,4.09,Malorie Blackman,92121,5764
293,4.05,Tom Stoppard,110579,3479
247564,3.74,Molly Keane,2106,233
23613,3.96,Emma Donoghue,672976,56684
27181,4.07,Jim Winchester,286,47
57752,3.98,Robert Jackson,3861,224
567334,4.13,Dominic Cooke,275,22
1356336,3.96,L.A. Banks,88455,4099
674866,3.80,Leighton Gage,1891,407
1000834,4.05,NOT A BOOK,50974,4617
15428568,4.10,Paul   Read,89,66
4758757,4.23,Melissa Kline,115,35
5280967,4.38,Eve Gaal,130,40
6448032,3.88,Bill Cronin,345,44
1670544,3.87,Geoffrey Knight,2476,671
2886984,3.76,Emma Quay,862,149
7412302,3.25,Kimaya Mathew,210,11
4888965,3.71,Delilah Fawkes,13801,495
4087274,3.96,B.V. Larson,79202,2549
9869324,3.72,Thomas LeMay,670,46
1476,4.24,Doris Kearns Goodwin,165124,9964
315737,3.79,Suzanne Toren,5251,1470
671789,4.01,Nelson Runger,606,171
555317,3.85,Dave Louapre,150,29
3183539,3.83,Dan Sweetman,104,14
28938,4.22,Julie Dash,346,42
4379,4.02,Sylvia Plath,559641,19964
32005,3.68,Harold Robbins,22535,863
29305,4.07,Robert Mankoff,2108,240
29303,4.17,David Remnick,17351,1496
4747,3.78,Adam Gopnik,19995,2291
9598,3.81,Lawrence Sanders,41241,1459
7827726,4.11,J.J.  Knight,20359,3995
4104200,4.04,Judy Pasternak,280,56
675363,4.10,Laural Merlington,32139,1311
15207867,4.50,Cao Wen Xuan  Cao Wenxuan,12,1
846906,3.43,Fulvio Tomizza,169,13
1177673,4.17,Derek Croxton,6,2
7445352,4.38,Kim Holden,42110,7314
13615370,3.97,Lidia Dornet,600,169
14230637,4.27,Alex Kydd,15,9
35087,3.62,Howard Norman,8765,1418
6492,4.39,Francine Rivers,506004,24352
5326672,4.08,Jennifer  Anderson,60,23
5345,3.68,Peter Dickinson,14551,1424
10465,3.41,Kate Jacobs,94098,11771
821661,3.65,Carlos Franz,252,38
1031573,3.65,Jeffrey Ross,321,26
11749,3.41,Marika Cobbold,1178,186
14078,3.90,David Brin,165924,5827
8446450,3.92,Twentieth Century Society,12,3
2063919,4.29,Michael J. Sullivan,218988,14687
6431751,4.05,L.C. Mortimer,98,22
106,4.04,Madeleine L'Engle,1031251,33594
21477,4.03,Nevil Shute,85887,6344
16623,4.42,John Bevere,14224,1076
1462,3.71,Julian Barnes,197507,21001
1322224,3.98,Dzhulian Barns,299,19
3012849,3.79,Tat'iana Pokidaeva,249,17
299802,3.66,Stephen Colbourn,573,84
5768613,4.38,Glenn Scrimshaw,106,15
230823,3.56,Sara Orwig,4111,372
5832703,3.67,Nicole Helm,3510,829
7517285,4.06,Marion Faith Laird,64,13
7082210,4.21,Kimberly Rose Johnson,1790,447
59227,3.97,Hannah Alexander,5470,587
764251,3.93,Glenn Danzig,189,12
436998,3.88,Ernie Harwell,210,43
5321999,3.96,Kendra E. Ardnek,293,130
8048,4.00,Jennifer Allison,12209,1039
1641749,3.82,Jessica Almasy,1339,388
4106905,4.25,Parry Ebonysatin Brown,105,10
4106904,4.14,John Sowers,244,31
787711,4.00,Rodger Swearingen,2,1
700895,4.10,M. Stefan Strozier,155,40
486693,4.08,Kyle Torke,148,39
620760,3.75,J.R. Ripley,287,139
262894,3.61,Glenn Meganck,223,71
7086744,2.69,April Styles,172,24
32807,3.99,Romain Gary,26410,2116
4699102,3.58,Unknown,349893,11428
438738,3.77,Simon Wilde,94,7
4605878,4.17,Ann Charles,27596,2663
25388,3.75,Giorgio Amitrano,15229,1357
5170241,4.38,Frederica Patmore,111,21
5170242,4.37,Vikki Haffenden,125,21
683293,4.13,Dorothea Lasky,1530,168
117980,3.71,Charles Piddock,28,8
6429672,3.43,Kyle LaForge,159,17
15419338,3.44,Kyle Barclay,133,15
515267,4.24,Institute in Basic Life Principles,207,19
5450121,4.40,Severt Andrewson,122,11
9891,3.92,Steve Hamilton,43894,4520
10074,4.02,Ellen Raskin,131043,8490
187888,3.85,Sally Cabot Gunning,10866,1714
1398739,3.58,Idra Novey,3143,598
8445640,3.79,rDy lnmSy,1027,298
2857191,3.80,s`d lbz`y,1345,365
2891665,3.99,Gail Carriger,305976,34005
221559,4.12,Jeff Kinney,927858,49076
14989,4.31,Vince Flynn,501000,17535
19365,3.89,George Guidall,16380,3523
807588,3.34,Pieter Aspe,7671,454
73977,4.10,Lisa Renee Jones,171774,18727
15109804,4.79,Carlos Augusto Rojas,19,12
583858,3.22,Jose Luis Guarner,68,2
1350513,3.44,Elizabeth Cameron,332,57
196963,3.81,Nick Pollotta,2905,162
201553,3.88,James Clay,102,17
3064305,4.15,Hugh Howey,469243,34680
2345,4.06,Nicholas Sparks,4600277,138956
21027,4.13,J. Scott Duvall,1380,114
21026,4.11,J. Daniel Hays,1678,155
2817499,3.86,Emile Bravo,1710,250
236041,4.18,Julia Eccleshare,1825,152
1374889,4.12,Debra McFarlane,75,14
246787,3.28,Vivien Armstrong,46,10
117775,3.96,William H. Armstrong,25493,998
6439486,3.88,Sheri Fredricks,283,109
93389,4.11,Fern Marshall Bradley,1054,109
119268,4.18,Lilian Moore,2011,142
12447,4.23,Arnold Lobel,204198,4516
8095301,4.07,Madison Keller,102,40
167069,3.47,Paul Burston,376,46
167071,4.00,Paul   Newman,525,82
2937536,4.07,A.E. Hotchner,6696,911
33408,3.83,Karen Robards,108398,7832
13847040,4.17,Nikki Steele,1128,505
13994586,4.25,Noelle N.,2407,173
1200273,3.49,Mychael Black,4330,539
1200272,3.46,Shayne Carmichael,2303,222
5105133,3.54,Joanne Clancy,1642,535
14063062,4.38,Jen A. Durand,259,171
436455,4.02,Ian Mortimer,18233,1721
14762675,4.48,Nina Dashevskaia,33,12
14815912,5.00,R.  Carroll,2,1
3395959,3.57,Rex Kusler,1669,136
16979917,4.00,E. J. Clery,6,2
6879435,4.00,Megan Erickson,36608,7300
4942228,4.24,Santino Hassell,52790,10011
5398526,4.02,Alex Hernandez,162,13
14716561,3.53,Robin Forsythe,388,32
3454860,4.00,Scott Roberts Michael,3,3
493352,4.01,Ellen Javernick,1116,179
3380210,3.98,Colleen M. Madden,764,137
7325512,4.09,"Madden, Colleen M.",392,55
5820388,3.63,Sheryn MacMunn,772,89
306745,3.87,Dian Dincin Buchman,237,34
5449087,3.91,Antonio Velasco Pina,774,56
20248,4.30,J.R. Ward,1597392,87093
6083876,3.92,Eric G. Dove,1014,242
39326,3.88,Heinrich Boll,42918,2600
39329,3.81,Leila Vennewitz,12391,717
7068319,4.05,M.J. Arlidge,45710,6305
14000265,3.67,Sophia Tappa,158,33
4508829,3.49,Adriaan Basson,69,10
13931,3.96,Alice Alfonsi,5430,296
1588088,3.80,Maria Semple,319210,35546
5422798,3.77,Olga Bartova,261,47
36122,4.09,Patricia C. Wrede,272562,12379
17735,3.98,Ryder Windham,14103,1167
4075045,5.00,Bev Burgess,4,3
16366214,5.00,Dave Munn,1,1
38840,3.97,Algernon Blackwood,23465,2049
54469,3.93,Gerald Kersh,1995,208
26930,3.84,J. Sheridan Le Fanu,53125,3948
628503,3.73,Safi Nidiaye,33,4
39272,3.79,Jenny Colgan,101672,10227
2900951,3.65,Sonja Hagemann,662,119
8301425,4.29,Tyler Oakley,16475,1712
997897,3.86,Samih Al-Qasim,815,159
2760551,3.41,Salla Simukka,9171,1404
13710612,4.08,S.J. Bolton,5126,682
4930107,3.87,Mariana Enriquez,2814,696
4343412,3.94,Marin Malaicu-Hondrari,728,60
45332,3.66,Christiane Heggan,1273,101
45333,3.70,Lynn Bulock,656,65
6872509,3.97,S. Simone Chavous,1321,215
606966,3.64,Peter Unwin,50,16
15074147,3.00,Mark Werts,1,1
89759,3.87,Glen Johnson,887,68
7314844,3.33,Tammie Bernal,15,3
12899,3.63,Jane Robins,918,286
5575428,3.93,Robyn M. Pierce,61,36
6494640,4.44,Peter Prasad,48,26
884761,3.00,Friedrich Richter,3,2
17071352,3.00,Leonard F. Zwinger,1,1
5501697,3.92,Andreas Fohr,956,108
1037380,2.75,B.D. Basu,4,2
3060067,3.87,J.A. Saare,12094,1239
28525,3.86,Washington Irving,150361,4975
397199,3.79,Brent A. Barlow,153,23
6587345,3.00,Per Lundgren,2,1
325581,4.18,Jimmy Liao,4003,561
79593,3.76,Sarah L. Thomson,15785,2308
255756,3.89,Richard Hammond,5396,442
5153555,4.26,Source Wikipedia,9320,263
2609,4.01,Fern Michaels,194397,12119
422343,3.96,Cathy Lamb,30647,4287
262081,3.51,Mary Carter,6483,1057
1359910,3.72,Terri DuLong,5487,776
7200950,3.95,N.E. Henderson,2761,375
4357,3.96,Harlow Giles Unger,10775,840
58173,4.20,Peter H. Johnston,2279,279
508975,5.00,Michael Hanisch,1,1
5286355,4.06,Karen Charlton,11442,701
29535,4.14,Octavia E. Butler,199973,19717
6567666,3.00,T.H. Rivers,4,3
5443693,4.02,Masami Kurumada,6500,436
1380434,4.15,Shiori Teshirogi,2568,220
474991,4.14,Christiane F.,19564,736
16914001,4.02,bridgett devoue,139,27
4472852,4.02,Alberto Hazan,1381,147
2450573,3.89,Monteiro Lobato,55802,833
3502397,4.15,Paulo Borges,1722,30
6919279,4.25,Catherine Elizabeth Clay,4,1
4305820,3.61,William L. Urban,257,31
700073,3.80,Meryl Streep,1129,298
15463000,4.17,Paisley Lang,217,42
149387,3.52,Lenore Fleischer,127,15
358997,4.07,Gavin Reid,121,10
6880858,3.87,Edmund S. Morgan,5665,382
2784138,3.41,Josef Kainar,82,3
349773,4.05,A.D. Mills,61,4
5208053,2.00,Ortayl,1,1
1278636,3.68,Jackie Griffey,141,51
5427273,4.05,Jerzy Jarzebski,2065,79
38952,4.02,Dandi Daley Mackall,10416,1318
374504,4.47,Tui T. Sutherland,75441,5368
14932359,4.50,Mina Fisher,2,1
10803809,5.00,Carol and Ken Jones,2,1
5481957,3.98,Various,285092,26460
9856,3.89,Greg Johnson,1526,185
123937,4.04,Saad Elkhadem,23,13
1623893,4.00,Saad El-Gabalawy,10,6
20147,3.96,Steven Gaines,3946,327
383303,3.51,Jeffrey Marks,505,96
14502459,4.57,Ellie Masters,691,445
357468,4.39,Brenda Hampton,6265,971
6917412,4.41,Silk Smooth,1166,133
7890376,4.29,Todd McGrain,7,2
1258963,3.48,Nicolas Barreau,9538,1551
14183478,3.24,Nikola Baro,72,8
8355596,3.55,Liudmila Kostova,139,15
12948,4.22,Rumiko Takahashi,234525,3770
4693347,4.10,Jennifer Ryan,21202,1942
7127296,3.87,Julie Brannagh,6826,588
6583366,3.90,Codi Gary,7412,1121
377744,3.75,Maya Rodale,21500,2664
2983567,3.50,Sabrina Darby,1584,421
4188608,3.83,Darlene Panzera,1849,275
6451974,3.86,Laura Simcox,701,137
2766097,4.05,Shelly Bell,2356,523
14250540,4.22,Jens H. Petersen,40,7
4025591,3.66,Saladin Ahmed,12387,2081
3419581,3.79,Yigit Okur,262,16
146303,4.01,Mark Harris,2770,218
5031312,4.02,Dante Alighieri,245444,8093
59149,3.81,Scott Morse,4661,428
153742,4.16,Yuna Kagesaki,42873,670
7086082,4.22,Ying Qi  You Na,251,10
339898,3.86,Della Galton,798,106
4207447,3.92,Robert Roman,66,27
60513,4.09,Barry Jones,2755,163
126372,3.89,John Kenneth Muir,664,66
6928015,2.66,`bd l`zyz lSq`by,101,30
2849,3.98,David Sedaris,1445895,58179
6462056,3.82,Meg Stout,50,9
5810509,3.59,Tim Mann,37,8
1983563,3.26,Emma Straub,84731,9027
13615,4.02,Alison Jay,4429,868
95342,4.14,Chris Van Dusen,30834,3551
4874365,3.76,Sere Prince Halverson,3635,791
583710,4.09,Mary DeTurris Poust,162,34
533266,3.57,Sophia James,3269,421
6905829,4.14,E.K. Blair,38657,6071
5063058,3.39,Aapo Rapi,183,29
12014,3.80,Max Allan Collins,64525,5808
1294984,3.91,Beth Kery,101798,4930
102693,4.32,Andre Maurois,30140,1657
4163644,4.33,Calvin Vraa,3,1
4163643,3.81,Mickey S.,385,48
6553058,4.04,L.A. Fiore,45401,3686
270402,4.03,Leon Wolff,217,19
4783638,3.72,Ayad Akhtar,8120,1219
7814321,3.60,Patrick L Kerwin,5,2
14403,3.99,Ambrose Bierce,51100,3234
6431918,4.45,Gary Henicke,22,12
7101697,5.00,Jenz  Johnson,1,1
1036543,5.00,Paul MacEwan,2,1
6563682,3.74,Laney McMann,337,201
25824,4.23,Julio Cortazar,92588,4854
215886,4.01,Jose Munoz,6980,217
4157045,3.77,Pinar Savas,636,67
1445909,4.02,Adrian Tchaikovsky,35805,2766
7359520,4.50,Georgina Martins,4,1
14685097,3.00,E.M. Chapin,7,1
4692170,3.90,Julie Anne Lindsey,1719,510
4098888,3.92,Noah K. Mullette-Gillman,75,40
49378,3.60,Lynne Graham,70960,4986
4977949,3.89,Brian  Moore,304,23
5816088,3.77,J.J. Zep,246,33
8122150,3.96,Yukiya Murasaki,190,12
2923163,3.50,Jessica Pearson,2,1
205,3.92,Robert A. Heinlein,928084,27589
2987125,4.06,Kiera Cass,1531033,123652
15376492,4.11,Nathan  Hill,30481,4670
7237084,3.66,Takeshi Azuma,232,20
2802356,4.01,Herge,227167,5396
8516,3.82,Piers Anthony,563747,10505
16357380,4.00,Janis Ankravs,1,1
2039331,4.00,Janis Karklins,5,1
1279917,4.03,Anya Howard,360,21
14910202,2.58,Brenda Kay Winters,251,14
373692,3.94,Wallace O. Chariton,52,10
14160972,3.94,Carrie Aarons,6172,1392
488435,4.50,William H. Barker,4,2
82840,4.00,Howard Kerr,14,2
1712405,3.98,Alan Gribben,40,9
294995,4.00,Charles N. Watson,8,1
2873763,4.08,Cruce Stark,12,2
3861217,4.00,John W. Crowley,8,1
56053,3.98,Charles L. Crow,82,9
3143994,4.34,G.R. Thompson,189,12
40109,3.71,J. Gerald Kennedy,2733,205
279661,3.28,Carolyn L. Karcher,1335,103
175870,4.12,Barton Levi St. Armand,40,5
114126,3.84,Jay Martin,105,17
47385,3.91,Charles Bowden,4365,557
133778,3.86,Rainer M. Schroder,3147,126
13542882,3.93,Sara Whitford,679,77
1401,4.11,Stephen Hawking,347760,11859
2872815,4.07,Dinko Telecan,119,13
36619,3.98,Paul Doherty,23995,1437
13674154,3.50,Kadorienne,4,2
7246629,4.17,S.R. Wilsher,492,90
6527572,3.99,K.A. Young,3075,583
519749,4.17,Robbyn Smith van Frankenhuyzen,191,41
3219,4.14,Gijsbert van Frankenhuyzen,1242,277
219818,3.57,Michael Powers,96,16
213179,3.47,Helen Bianchin,8999,665
16304,3.78,Julianna Baggott,44319,5973
14396232,3.56,A Hultquist,9,3
2957968,4.03,Joanne Lew-Vriethoff,1329,358
5831941,4.04,Nicola Claire,15792,1386
5402017,3.50,M.A.Uswah,4,1
1545319,3.61,Mala Dayal,383,35
63189,3.71,Khushwant Singh,31768,2209
483741,3.99,Upinder Singh,599,21
60159,4.06,William Dalrymple,31872,2730
3354253,3.90,Roni Dunevich,30,9
3272042,3.45,Daniel Falatko,44,22
48805,4.16,Rebecca  Johnson,259,29
4889,3.92,Steve Parish,580,58
47792,3.87,Fiona McIntosh,29712,1691
8299638,4.25,K.L. Grayson,11913,2075
17623,3.58,D.H. Lawrence,187845,8988
210649,3.63,Mike Farrell,143,25
86404,3.87,E.M. Forster,291399,12522
319950,3.48,Victoria Benedictsson,496,27
15538,4.13,Mikhail Lermontov,44207,1161
6884203,2.89,Kees Jiskoot,9,1
2824119,3.73,Barbara Constantine,1385,202
442587,3.79,Ina Kronenberger,1984,146
11294,3.94,Ciaran Carson,1596,200
7091757,3.59,Emma Green,7927,394
4340042,4.32,Books LLC,25447,1345
195778,4.12,Cindy Gerard,75225,4002
14589260,4.10,Vi Voxley,8758,1317
2389949,4.72,Iris Bolling,4164,726
8840,4.07,Jayne Castle,81177,4042
15292125,4.36,Nicole S. Goodin,415,111
273791,3.41,Phoebe Damrosch,3522,479
6469703,3.65,Edward Crichton,1122,61
106759,3.64,Petros Markaris,5093,511
4609030,3.65,Andrea Di Gregorio,1169,133
7214448,4.62,J.N. Kirchner,8,4
292656,3.57,Alexandra Potter,45373,3219
6585623,3.54,Dagmar Brejlova,301,53
897581,3.80,Jean Ekman Adams,131,32
326071,3.54,Piergiorgio Odifreddi,1817,190
247227,3.97,Pauline Baird Jones,2321,436
70321,3.63,Piero Colaprico,394,39
1998208,3.71,Pietro Valpreda,119,10
129636,3.76,Pino Cacucci,2726,296
5387201,3.17,Gina Rudan,6,2
1600019,4.11,Rebekah Isaacs,14394,1253
18015,4.07,Joss Whedon,398617,20278
7373567,4.19,Lili St. Germain,71456,8044
3206478,3.74,Laura L. Sullivan,4845,929
70032,4.02,David Wyatt,10902,1157
1240792,3.77,Michael Saunders,111,8
852220,3.67,John Whitfield,52,6
344335,4.67,Robert Pruitt,3,2
590341,4.36,Jamie Morgan,36,8
6434200,3.79,Paris   Singer,67,29
5053555,3.85,Faye Harnest,27,7
1709139,4.01,Celia Kyle,95779,7906
7351754,3.73,Lynn Red,9363,1529
4720629,3.83,Jessica Sims,20298,1771
7350232,3.72,Flora Dare,4545,666
6627289,3.67,Marina Maddix,6894,913
469202,3.04,Lisa Jane,52,8
8592534,3.40,La'Toya A. Debardelaben,10,7
526699,3.99,Pamela Tracy,805,204
17134,3.47,Paul Strathern,11404,1338
8592535,3.88,Yucel Sivri,24,6
33227,4.07,Colleen Coble,73192,7628
8409842,3.98,Christian Winn,45,9
3051011,3.44,Phillip MacKenzie Jr.,39,15
4101274,3.89,Nancy Lee Badger,565,80
5051855,3.95,Kristy K. James,3462,410
4215735,3.95,Martin E.P. Seligman,25844,1348
6331,4.00,Anne Perry,387143,20637
2931,3.88,Ruth Downie,15679,1835
5602,4.06,Simon Vance,59105,7242
68668,3.77,Jon Fosse,2419,261
4738,3.86,Alexander McCall Smith,708799,57679
3321240,3.90,LeTeisha Newton,2270,415
45938,3.68,Joy Fielding,55781,5476
471360,3.92,Sarah York,53,7
69826,3.78,Joan Lingard,3005,182
8301727,3.70,Estelle Laure,4714,1062
1279057,4.03,Ron Roy,68420,2676
11643,3.94,John Steven Gurney,93394,3406
34300,3.31,Scott Spencer,10263,1750
151973,4.03,Amy Lane,100316,14131
1960644,3.88,Hugh Bradley,34,22
14952932,2.50,Edward van der Straaten,2,1
2130672,3.77,Carlos Blanco,13,1
78994,4.43,Joseph Rael,69,10
100003,4.50,Mary Elizabeth Marlow,54,6
7372214,4.07,T.O. Munro,114,30
13982375,4.06,Alexis  Adare,393,55
14256057,3.30,Aphrodisiac Publishing,191,15
2776067,3.20,Veronique Roy,65,10
15236122,3.30,nwyd Hmzwy Navid Hamzavi,10,2
612732,3.92,Anne Hillerman,14767,2453
4296840,3.65,Christina Delaine,728,219
9817280,4.52,Marissa Storm,101,34
6427001,4.17,Lisa  Williamson,9351,1673
3271740,2.80,Noel Slangen,5,1
5413891,2.00,Jan Withofs,1,1
7228580,2.80,Thorsten Schulte,5,1
3462284,3.53,Margreet Dietz,17,6
7530800,4.02,Michelle Love,7201,1303
8913729,4.12,Will Ottinger,8,2
16027416,3.86,C.P. Snow,4260,370
94171,4.37,Masanobu Fukuoka,4112,420
790695,3.83,Steve Collins,82,13
616020,4.37,Angela Nanetti,690,91
3466247,3.60,Traci Tyne Hilton,7642,787
2894363,3.55,Linda P. Kozar,958,261
5309037,3.29,Deborah Malone,371,74
1994180,3.40,S. Dionne Moore,546,88
4682757,3.36,C.L. Ragsdale,498,81
4097911,3.69,Nancy Jill Thames,1461,237
766004,4.04,Yan Ye  Qi Sheng,193,7
14422190,3.11,Jackson Blake,87,15
6218,3.89,Sandra Brown,519434,33136
3055503,3.99,Hillary Manton Lodge,2239,673
19887,3.57,Gary Friedrich,2212,286
10180,3.87,Roy Thomas,41606,2563
40989,3.76,Gerry Conway,12442,1391
40988,3.77,Steve Gerber,3974,474
251553,3.73,Rich Buckler,3407,469
4142437,3.14,Lew Wein,14,3
9871618,3.59,Tom Sutton,430,62
10300,3.81,Herb Trimpe,6284,625
324217,3.96,Gray Morrow,3219,281
74335,3.77,Michael Ploog,75,10
