author_id,average_rating,name,ratings_count,text_reviews_count,main_genre
7536452,4.79,Robin Wiesneth,28,12,General
292526,3.78,Julie Cochrane,6544,104,General
4478589,2.50,Yudi Kravzov,6,2,General
8563285,4.42,pianoforeplay,12,2,General
3956535,3.60,Thomas Scott Mckenzie,158,29,General
4960347,3.88,Tiffany Lovering,164,32,General
696097,3.47,Arthur Martine,45,3,General
7007715,3.93,Eric O. Scott,15,5,General
5415305,3.95,Maulana Faris,251,42,General
144738,3.77,Maude Barlow,709,101,General
6994217,3.80,`bd lHmyd lHsn,95,22,General
17034052,4.75,Shar Barratt,4,2,General
5759680,4.00,mHmdHsyn flHzdh,32,3,General
79052,3.72,Chip Hughes,2061,228,General
7088845,4.11,'A'ishah Al-Ba'uniyyah,19,5,General
3199966,3.47,mHmdrD j`fry,60,5,General
6047133,3.90,Carol J. Loomis,1275,102,General
5834172,3.07,ywns bn `mr@,883,281,General
3384588,3.65,Nonier,1371,209,General
7223375,4.60,Dan Weidman,5,2,General
3104896,3.79,D.E. Wittkower,336,42,General
4891545,3.25,gy'wrg zysln,4,2,General
5628,4.21,Vinay Kumar,1869,92,General
414869,3.93,Hal Malchow,119,29,General
159532,4.65,Donald W. Burdick,161,19,General
2873264,4.33,A.H. Telfer,3,2,General
141541,3.87,Edward Marshall,1246,165,General
3348538,3.96,`lykhbr `lyzdh,102,13,General
19484,3.22,Antoine van Agtmael,125,17,General
4144188,3.82,Egor Radov,11,1,General
491232,3.83,James D. Sexton,60,4,General
16256412,3.33,Okke Nurtama,9,3,General
4701873,4.02,Stephen Kellogg,42,6,General
7350629,4.00,Josh Qualtieri,1,1,General
15010867,4.00,Hsyn slmny,1,1,General
452663,3.75,Elizabeth Henderson,142,29,General
253757,3.91,Jon Kolko,563,70,General
838043,3.75,Vicente Garcia Groyon,159,22,General
6919825,4.32,Jennifer Roberts-Hall,1558,203,General
7008584,3.87,Jacquelyn Dodd,62,3,General
328067,3.96,Paul Oskar Kristeller,231,22,General
6525766,4.00,Shana Thornton,28,8,General
5167426,4.19,Kaie Golson,248,18,General
2909355,3.91,Lynn Michals,1708,17,General
14709026,3.67,William H May,3,3,General
7684007,4.50,Jerry Hammack,2,2,General
7111686,3.19,Kim  Savage,2303,639,General
5617459,3.82,Unknown Author 619,22,4,General
2315775,3.98,Norma E. Cantu,463,34,General
14556963,4.57,MaryJane Capps,14,9,General
523657,3.80,Roma Tearne,2140,300,General
14664915,4.40,Bruce C Hafen,20,6,General
9814567,4.33,Rafael Peroni,3,3,General
14755716,4.56,Jennifer Rose McMahon,115,69,General
626525,4.00,Toshi Yoshida,19,3,General
5825318,4.50,Adrian A. Gerbrands,2,1,General
13560002,4.26,Lilith K. Duat,27,26,General
3515377,3.58,Ginny Glass,525,123,General
4078288,3.15,Bernie Mcgill,1508,308,General
3505109,3.42,Artful Doodlers (uk),36,3,General
13592900,4.37,Amanda Tero,369,269,General
1255792,4.14,Erica Brown,225,59,General
3922576,4.03,World-Famous San Diego Zoo Staff,34,5,General
3997,3.70,Thomas Maier,2588,349,General
8188102,4.90,Iris De Anda,10,3,General
2997813,5.00,Shanaya B. Fastje,1,2,General
2333528,3.35,C.J.S. Hayward,23,4,General
159814,4.08,Dianne Dumanoski,685,83,General
7264912,4.22,Nick  Richards,36,22,General
7153273,4.07,Naina Kamal,15,2,General
17022706,4.43,Katherine Elizabeth Clark,21,16,General
507157,3.64,Deanna Favre,475,97,General
269922,3.95,Sparky Lyle,1246,50,General
765899,3.42,Darrell Bricker,245,46,General
14554052,3.96,The Fictitious Five,23,15,General
14199977,4.00,Helmi Schausberger,9,6,General
3397180,3.61,Kathleen S.W.,620,121,General
30594,3.50,Hiram Bingham,717,93,General
15292432,3.50,Umit Guclu,4,3,General
363984,3.96,Michel Laclotte,116,14,General
16015269,5.00,Douglas C McChristian,1,1,General
16722036,4.27,Dan  Rooney,22,3,General
1880579,3.78,Lawrence Fisher,23,13,General
14766729,5.00,Carleen Jamison,3,2,General
4057936,4.26,Toni Nelson,50,31,General
5828267,4.50,Daniel Gardina,4,1,General
121390,4.00,Barbara Cooper,291,33,General
7091171,3.78,Julianna W. Miner,1707,171,General
15943462,4.47,B.B. Miller,156,50,General
1375756,3.36,Flavio Soriga,317,32,General
2997468,4.10,Annalisa Daughety,1844,321,General
2754701,3.77,Philippe Cardona,124,20,General
5263927,3.09,Antoinette,22,9,General
393936,4.09,Caroline Frances Eleanor Spurgeon,64,9,General
232685,3.69,Geraldine Heng,26,2,General
6592270,3.93,Mark Bertolini,57,6,General
4541835,5.00,Kaname Okitsu,1,1,General
5729811,4.17,Lauren Woodard,6,1,General
102613,4.07,Carroll B. Johnson,85,5,General
7125140,4.12,Tim Jore,8,3,General
1373391,3.99,Krisztian Grecso,558,40,General
7095890,3.71,Katarina Kaila,188,14,General
232912,3.59,Jane Sarnoff,22,5,General
6121369,3.87,Gene Frazer,23,5,General
267735,3.75,Suzanne Romaine,248,29,General
57805,3.51,Peter Spiegelman,4642,707,General
9831367,4.00,Mike   Scott,1,1,General
3175921,4.00,Amanda Tieman,16,4,General
7979880,3.97,Kimberly Forrest,722,65,General
761234,3.21,Rafeeq Ur Rehman,14,1,General
1152177,4.20,Ernest Cruikshank,5,1,General
13142722,3.70,Lonardo Manco,164,30,General
5725203,3.87,Tomas Havlik,307,34,General
6420427,3.49,Ben Zhuang rie,249,16,General
266407,3.73,Grazia Valci,11,3,General
6768654,2.88,Samantha Kay,60,20,General
181862,4.00,Allan S. Hoffman,31,1,General
8197016,4.17,Daniel   Carpenter,23,4,General
15282346,3.79,Sara Blaedel,39,9,General
7170071,4.00,Ted Brusaw,2,1,General
2576350,3.48,S.G. Ganesh,92,8,General
4309,3.16,Kelly Harte,347,33,General
15648839,4.22,Kim Schultz,40,8,General
650298,4.04,vyNkttesh maaddguulkr [Vyankatesh Madgulkar],1414,50,General
745361,4.80,Larry E. Coleman,10,3,General
3247197,3.72,Dave Harfield,36,8,General
12877385,0.0,Perthes,0,1,General
6557044,3.83,Mikko Sarela,6,2,General
207507,3.33,Guillermo A. Sherwell,52,7,General
4051041,4.06,Una Vincenzo Troubridge,33,7,General
7504981,5.00,Paul F. Yeulett,1,1,General
16728346,3.20,Cinzia Nazzareno,5,2,General
193610,3.78,Tricia Suellentrop,108,19,General
8471576,3.44,Jose Ignacio de Arana,25,6,General
129669,3.81,Roxanne Klein,176,13,General
444060,4.07,Tim Biskup,185,16,General
2919182,3.76,Megan Whitmarsh,67,7,General
822514,3.83,Larry Allan,12,4,General
3101940,4.68,Neal Casal,81,11,General
4658172,3.53,Emily Hainsworth,2635,505,General
8158024,4.32,Zuzana Venglikova,31,16,General
5816608,4.35,Ol'ga Pavolga,77,4,General
1310217,3.37,Peter Kielland,49,5,General
7815378,4.17,Kendra Leah Fuller,6,3,General
6704799,3.88,Lindsay Woolman,24,2,General
2989289,5.00,Sturt Krygsman,1,1,General
164797,3.18,Brian Vickers,1394,78,General
84621,4.35,Daniel De Bruycker,49,7,General
13782115,4.75,Nathanael Myers,4,1,General
12275517,0.0,Athenagoras Athens,0,1,General
15347709,4.21,Noa C Walker,271,17,General
14912132,4.50,ywsf lklWm,2,1,General
6421635,4.12,Vidas Poskus,8,2,General
42170,3.90,Vladimir Voinovich,3640,225,General
2352048,3.63,Ellen Sowchek,730,22,General
6167075,3.83,Patsy Baudoin,158,27,General
14419170,4.88,Sureshika Piyasena,16,3,General
7234894,4.29,Dallas Adams,7,3,General
5124558,4.09,Svetoslav Nikolov,98,21,General
6869696,4.13,Roberta Capizzi,194,107,General
2759306,2.79,Dave Franklin,192,99,General
7413519,3.66,Stephen G.  Michaud,47,2,General
683769,4.00,Charles E. Hambrick-Stowe,30,5,General
5359052,3.68,Jorge E. Rodriguez,155,34,General
1029364,3.72,Carlos Lopez,283,29,General
512741,3.55,Kenneth Poolman,58,10,General
14611583,4.39,John David Bethel,31,24,General
6558050,4.31,Kristene Perron,189,58,General
2858595,3.64,Polly Lee,379,145,General
8266433,4.09,Zak Ebrahim,2346,391,General
7113547,3.95,Lorenzo Marone,984,226,General
476376,3.56,Louise de Vilmorin,163,22,General
4448826,4.36,Douglas A. Jacoby,66,12,General
9868419,3.00,Yue Guo,1,1,General
3448670,3.80,Kristina McGowan,276,35,General
6994379,4.20,Kevin Kwok,303,15,General
13310,4.11,Jake Eberts,57,3,General
468040,3.72,Paul VanDevelder,67,17,General
2158815,3.68,Antonio Ferrara,156,26,General
196341,3.83,Richard Gill,160,17,General
533900,3.54,J. Stephen Lansing,113,9,General
7261006,4.10,Bonnie Doran,31,17,General
139368,3.85,Leonard Felder,213,40,General
14930739,4.76,Nadia Drake,17,5,General
690084,3.93,Tony Britton,692,44,General
135810,3.78,Jim Becker,100,14,General
386190,4.03,Rosemary Clark,118,5,General
1180850,3.90,Jung Mo Sung,21,2,General
331509,3.98,Carolyn Godschild Miller,46,9,General
7804786,3.80,Sangeeta Bhadra,168,49,General
6482149,4.00,B. Doyle Mitchell Jr.,1,1,General
333883,4.25,Peter Wilkes,12,4,General
4991155,3.52,Tamara Mellon,705,110,General
292996,3.87,Kirk Byron Jones,149,26,General
464290,3.73,Linda Booth Sweeney,318,56,General
699745,3.59,Valerie Babb,22,4,General
8511575,3.38,Victor Hussenot,272,76,General
16408466,4.33,Amy  Lynn,12,6,General
1644433,3.67,Charlotte Hoffmann,43,5,General
5297299,3.48,Diego Zuniga,499,63,General
813838,3.49,Marjorie Quennell,65,12,General
2110837,3.38,Pete Kennedy,13,5,General
278725,4.25,Massetti,4,1,General
4563479,4.07,Tabitha Rayne,547,188,General
14555464,4.20,Elise King,76,36,General
14070690,4.29,DeWayne Twitchell,7,2,General
14827967,3.90,Garitt Rocha,93,10,General
7093768,2.90,Machie Umematsu,39,2,General
1219049,4.18,Simon Ponsonby,207,25,General
3225935,4.21,Tony Fejeran,1346,48,General
5813310,4.12,Anthony Boutard,25,5,General
7537319,3.69,Elia Winters,614,178,General
14694139,4.29,Roman Rops-Tuma,7,1,General
7629311,3.80,Harold G. Henderson,35,7,General
7091291,3.68,Cat Byrd,604,59,General
4078881,3.56,Anne de Gandt,9,5,General
6959088,3.85,Scott  McClellan,59,20,General
3242640,4.02,Kayden McLeod,249,47,General
364734,3.13,Philip Stephens,258,60,General
1321138,3.42,Chris Idzikowski,77,11,General
121695,3.85,Susan Hand Shetterly,297,65,General
7362892,4.40,Christy  Hall,5,1,General
2817225,3.48,Liuben Karavelov,2015,17,General
879479,4.51,Dean Lombardo,35,22,General
48931,3.68,Norman Solomon,274,32,General
1262330,3.73,Andrew Lawrence Henderson,26,4,General
7086937,3.50,Julianne  MacLean,28,6,General
14369211,3.90,Jill Jaynes,20,14,General
6820070,4.06,Lizzie Lane,658,64,General
9830603,3.88,Peter  Richardson,210,43,General
682700,4.54,Anthony Fields,352,41,General
4116567,3.70,Robert J. Duperre,3272,355,General
8472228,4.88,Farsheed Kheirabadi,34,4,General
11883099,4.20,Aimie K. Runyan,313,164,General
16008466,3.94,Radu Haulica,32,5,General
1599547,3.62,Lucy Fallon,21,2,General
14068515,3.17,Ashley Henley,75,14,General
1243595,3.87,Nick Twemlow,950,107,General
8435531,4.25,Gianni Nebbiosi,4,1,General
5543984,3.16,Tomoka Shibasaki,123,38,General
1089205,3.67,Eberhard Konig,30,1,General
103861,3.79,William Aspray,183,27,General
6554147,3.63,Roberta Gillis,224,42,General
16309211,4.74,Lona Manning,27,18,General
15712856,3.33,Wendy Halperin,3,1,General
8277539,4.50,Lorayne Evangelyn Ham,2,1,General
575666,4.28,Julia Taft Bayne,32,10,General
3118157,4.03,Joseph Holt Ingraham,59,9,General
96962,3.58,Sharon Newman,188,22,General
7016651,3.76,Mark Alder,568,105,General
106519,3.98,Bruce Pearson,293,17,General
3053694,4.05,David Raffin,193,48,General
8394922,4.19,Rita Chuva,37,8,General
16252239,3.60,Martha Palau,5,2,General
706466,3.32,Nigel Atherton,22,6,General
3892584,0.0,Bruno Papirmeister,0,1,General
9762006,3.94,Avery Reed,197,35,General
2943580,4.17,David Wingfield,6,4,General
7015212,4.50,Bonya Ahmed,80,9,General
5120829,4.09,Fatin Nabila,937,53,General
446104,4.10,Sam Cook,135,17,General
1036498,3.14,Claire Corbett,36,10,General
4343231,3.79,Erik Moore,114,24,General
14187225,3.72,Tom  Wilson,226,31,General
13933875,4.50,Utpal Chaudhuri,2,2,General
3458081,3.86,Soner Yalcin,2868,103,General
2900,4.07,Hans Blumenberg,266,13,General
5818090,4.57,Solomon Woytowich,21,6,General
841423,3.90,Denis Bodart,420,56,General
3932808,3.92,James T. Araki,101,10,General
9873639,3.95,Clara Madrigano,61,16,General
741297,4.12,Katie Kelly,97,16,General
16354792,0.0,Angelo Illuminati,0,1,General
182951,3.96,Hildred Geertz,76,9,General
16328372,4.25,John S Lawson,4,4,General
4842691,3.63,Biancamaria Bruno,1102,148,General
1016360,3.09,Kristen Skedgell,11,3,General
221521,4.35,Andreas Fischer,137,11,General
8159777,3.67,William Presley,6,2,General
1587915,3.86,Nicholas deB. Katzenbach,44,9,General
4146826,3.51,Judit Neurink,63,5,General
3523746,4.17,Marguerite Bryan,29,4,General
7274001,3.37,Bridgette Sanders,38,5,General
1314757,3.89,Nancy Tupper Ling,288,99,General
7903220,4.20,Bidayatul H.,107,41,General
7048846,4.27,Gunn Birgirsdottir,11,2,General
15192607,3.50,Hannah J. Tidy,283,12,General
10906752,3.15,Meter,13,3,General
6043473,3.00,Lois D. Carlson,1,1,General
427527,3.92,Rick Luttmann,240,38,General
8364636,3.70,xXCrashingXx,60,1,General
11176823,4.67,Seth Styles,3,2,General
535426,4.18,Mark Antonacci,33,7,General
1264531,3.83,Kano Miyamoto,1652,104,General
2933138,2.75,Malgorzata Budzynska,556,2,General
16885069,3.71,John Ripin Miller,1150,118,General
571473,4.12,Pierre-Jean de Beranger,17,2,General
16480152,3.60,Lori Depp,5,2,General
14824927,3.70,Laura Vesanto,33,11,General
14214454,4.13,Andrea M. Alexander,15,10,General
307194,3.96,Astrid Waskowiak,27,3,General
7030884,2.80,Odessa Lasch,75,8,General
6936161,3.87,Igor Kutuzov,77,18,General
374864,3.51,Sarah Challis,1261,190,General
1234234,3.93,Ravi Jain,193,17,General
94777,3.71,Barbara Obermeier,407,19,General
7566621,3.62,Maria Ch Michaela,8,6,General
577344,4.01,Christa Kruger,883,38,General
16997523,4.30,3052 Alan Trustman,10,8,General
7923310,4.40,Marla Bernard,10,3,General
997239,3.32,Joelle Reeder,50,12,General
40704,3.97,Ben Forta,1071,68,General
7255742,3.69,Erin Emerson,68,21,General
146480,3.88,Charlene Spretnak,521,56,General
61541,3.86,Foster Hirsch,438,49,General
4864929,4.40,Jack Holroyd,5,2,General
8036474,3.80,Angel Bales,122,43,General
606711,4.18,Christopher Willard,171,27,General
14955504,4.03,Aria Dove,188,43,General
4091591,3.49,Lili Diallo,39,2,General
3901679,3.87,Kay Carter,162,12,General
817343,3.90,Mary Beth Temple,288,58,General
749984,4.25,Joel Bellassen,4,1,General
273696,3.95,Robert J. Hemming,132,25,General
7438236,4.62,Patsy Whittle,21,3,General
878970,3.50,Dominic Stewart,14,1,General
14263268,5.00,mrzbn bn rstm bn shrwyn,1,1,General
7022425,4.00,Ahmed Abd El Salam,15,4,General
6627427,4.66,Janis Cox,65,53,General
2821754,4.48,Vanessa Knipe,23,10,General
5553139,4.00,Etienne Sesmat,6,1,General
2293132,4.13,H. Gordon Green,23,3,General
298001,4.17,Mark A. McDaniel,3919,489,General
545408,4.22,Michelle Murray,18,8,General
5869996,4.49,Curt Walstead,100,47,General
355002,4.02,Leonard D. Orr,45,6,General
6589083,3.89,Konstantina Kharlabane,79,15,General
1715742,4.00,Marie Cechova,7,1,General
14954605,3.86,Richard Dunk,7,1,General
102181,4.40,Sarah Hornsby,30,3,General
6912903,3.90,derryere,39,9,General
4813284,3.80,"jml `bd lhdy mHmd ms`wd, wf mHmd rf`t",15,3,General
16335669,3.88,Daniel  Rosenberg,25,13,General
7103456,3.00,Irene Vanni,22,7,General
14391862,4.50,Marc E Agronin,4,1,General
6430034,4.50,Pritali Joharapurkar,10,7,General
6439515,4.09,B. Izakov,405,14,General
105279,3.95,Raymond Durgnat,234,17,General
972606,4.00,Dana Allen,6,2,General
16718014,4.33,Olivia Pilar,257,87,General
4423226,3.75,Mirjam Westbroek,8,1,General
7153374,2.84,Laura Granados Majorna,32,4,General
7545162,4.47,S.L. Shelton,1079,128,General
9757222,3.84,Sophia A. Nelson,197,45,General
15161400,4.56,Christopher Tinker,9,3,General
14509112,3.62,Jessica Borges,16,8,General
379024,3.73,Neil deMause,143,21,General
14666574,4.67,I.M. Wang,3,3,General
5001666,3.83,Carla Feeny,60,5,General
2982306,3.85,W.F. Morris,13,7,General
196789,3.66,Entrepreneur Press,568,45,General
5658118,3.79,Louise S. Machinist,24,4,General
56187,3.76,Olivier Pont,307,23,General
8557162,4.36,James G. Skinner,14,11,General
13574733,4.64,Michael  Wiegers,39,4,General
3928947,3.33,Randy Babb,6,2,General
14206031,3.90,David Claire Jennings,21,20,General
16508907,4.00,H.Haluk Erdem,1,1,General
207307,3.78,Peter Der Manuelian,83,10,General
6575256,3.33,hnry dwnn,12,2,General
13496522,4.00,AMB Branding Aija Butler,6,2,General
3095505,3.94,Steve Diamond,181,46,General
5102,3.49,Caitlin Friedman,936,146,General
6555007,4.23,L.M. Steel,65,29,General
3014646,3.33,Asgeir Jonsson,67,5,General
54904,4.49,Carol Inskipp,164,11,General
7981576,2.00,Dirk Drenske,2,1,General
4818885,3.94,Mark Anthony Jarman,192,32,General
14209506,4.00,Joseph Sayibu,4,3,General
7350909,3.41,Grace Lynn,93,31,General
142123,4.64,Lauryn Hill,11,1,General
482510,4.14,Gary E. Larson,7,2,General
1891794,3.53,Amanda Miller,85,19,General
7074684,3.34,Haley Hill,312,86,General
7813756,3.98,Adam Sobel,236,34,General
7928490,4.20,nzr `bd lkrym fySl lkhzrjy,30,4,General
13501698,4.11,Anita Sethi,9,2,General
7150951,3.59,Yvonne Belshaw,17,4,General
3113902,3.55,Ronda Hinrichsen,309,101,General
189350,3.62,William Gilkerson,303,56,General
6764776,3.83,Robert Kennedy III,6,2,General
2899613,4.00,Joie Lesin,2,1,General
160716,3.98,Chris P. Rice,355,34,General
5756062,4.55,Douglas Karlson,11,9,General
21174,4.11,James A. Miller,106,18,General
867830,3.38,Ad Verbrugge,79,7,General
14957200,3.00,Dorota Kielczyk,2,1,General
5823369,3.55,Julian Tepper,77,20,General
5785255,3.88,Henning J. Gundersen,216,23,General
29500,3.54,Valerie Solanas,3096,363,General
12658755,5.00,Yoshimi C Fuqua,2,1,General
5764791,3.60,mshyt `lyy / Mashiat Alaee,5,1,General
16084231,3.27,Ram Kamal Mukherjee,11,6,General
7786025,4.45,Camille Acker,31,6,General
139044,3.94,Allen Weinstein,216,35,General
13810104,4.00,Rita Vidi,1,1,General
3140106,3.80,Doris Schuyler,5,4,General
7074709,4.57,Eleanor  Smith,7,3,General
14430249,4.06,Ava  Reed,687,185,General
2905381,4.09,Dina Kalinovskaia,11,2,General
787070,2.50,Marie Ramsland,4,1,General
948113,3.32,Stephen Fineman,41,5,General
223582,3.86,Eric Duhatschek,138,16,General
432694,4.33,Patricia L. Hudson,55,8,General
357022,3.24,Francis Chalifour,144,28,General
15809231,3.40,Ellena Berga,10,1,General
13984508,3.50,KACST,4,3,General
4639028,4.01,Ayden Sadari,151,16,General
1532555,4.11,Francesco Cesarini,223,13,General
597031,3.25,Diane Leslie,243,33,General
120682,3.57,John Gibb,42,11,General
10088328,5.00,Nikki Christopher,2,2,General
6476200,4.25,Cathrine Bonham,4,3,General
6479714,4.38,Gordana V. Popovic,660,30,General
15524668,3.88,Kate Harvey McGee,202,50,General
232477,3.89,Joolz Denby,531,67,General
443503,3.81,Albert H. Morehead,391,28,General
12006499,5.00,Valerie Clem,3,3,General
4659379,3.65,Bianca Longhi,147,18,General
462678,3.38,Lucy Finn,351,42,General
3034220,4.08,Dirk Shearer,522,64,General
15948517,4.75,Paolo Maini,8,2,General
56342,3.61,Barbara Garland Polikoff,56,12,General
8118599,5.00,William J. Simpson IV,1,1,General
7032814,5.00,Khristo Butsev,2,1,General
52807,3.74,Michael Thornton,103,23,General
5768490,4.49,Michele Woolley,80,8,General
6515224,3.82,Sara Herrera Peralta,84,14,General
7765186,5.00,Emily Suzzane Vinyard,2,1,General
192205,4.38,Cliff Sterrett,39,8,General
8589122,3.62,Rose LaCroix,13,7,General
16370131,4.31,Charles  Ball,108,14,General
8326883,3.80,Raphael Ahad,15,2,General
1525060,4.42,Richard J. Hamilton,205,2,General
4995951,4.22,Christian Aliprandi,1000,27,General
7167450,4.47,Esther Altshul Helfgott,15,5,General
175675,3.77,Jonathan Wilson,673,77,General
340978,3.48,Ricardo Gomez Gil,153,12,General
337748,3.21,John Heebink,322,42,General
449637,3.54,Kevin McGuire,1501,133,General
4515622,4.03,Bienvenido Santos,112,9,General
5834509,3.00,Sergio Melnick,11,2,General
6808621,4.40,Souvik Gupta,10,4,General
8138677,4.18,Pierre Artistta,17,3,General
71994,3.94,Joe Buck,826,113,General
16509138,3.00,M. V. Heberden,1,1,General
43423,4.07,Patton O. Tabors,73,9,General
301045,3.79,Claudio Guillen,56,3,General
15144116,3.36,Zack Andrews,11,3,General
6464401,4.01,Sadanatsu Anda,590,37,General
3021944,4.13,Hsyn`ly hrwy,46,10,General
13553438,3.60,Adriana Pencheva,20,6,General
1853662,4.00,Liao Pin,1,1,General
13833866,2.00,Jaume Castejon Marti,1,1,General
39324,3.70,Dick Gerdes,86,4,General
15422844,4.00,Jose Jacinto Ferreira de Farias,2,1,General
1282953,2.89,Hunter McKown,63,13,General
2102161,4.44,Susanna Lang,16,5,General
15298031,4.86,John Eonwe,7,1,General
14970012,4.00,Kelly Clanton,6,5,General
847595,3.15,Nancy Saunders,549,119,General
14784807,4.41,E.L. Dezmin,17,8,General
10453898,3.57,Elenice Machado de Almeida,28,1,General
15858024,5.00,Phyllis Dillard,2,1,General
6968990,3.52,ymn 'Hmd `zb,428,93,General
219659,3.96,Michael Aaron Rockland,131,25,General
358373,4.25,Margie Walker,185,5,General
15403261,4.77,Jason Carrasco,26,5,General
6260515,3.17,Jon Noble,6,2,General
15223783,3.88,Meghan O'Flynn,553,129,General
647652,4.02,Michele Wood,499,170,General
17137943,5.00,Lina Marcela Ruiz,1,1,General
7092020,4.44,Leigh  Taylor,27,19,General
6245092,4.18,Dionisio Canas,38,2,General
7829823,4.70,Lindsey Bell,97,41,General
6916215,4.33,Karena Marie,248,63,General
3134143,3.86,Sarah Forsyth,1737,116,General
31052,4.39,Nancy Bradfield,113,11,General
4574833,4.08,Zenta Ergle,486,11,General
2341082,3.46,Alex Dryden,1513,202,General
6644060,3.80,Shiwo Komeyama,824,54,General
130944,4.25,Tony Langham,23006,220,General
1715006,3.80,David Neat,5,1,General
4911263,3.57,A. Crossley,104,13,General
4746575,4.12,daawis chaaychaywaanich,178,20,General
491834,4.00,Edmund Newell,16,5,General
8260160,4.00,St. Hessel,13,2,General
4635424,5.00,Vilmos Benczik,1,1,General
