author_id,average_rating,name,ratings_count,text_reviews_count,main_genre
346925,3.76,John Francis,820,134,General
1214389,3.88,David L. Tamarin,68,14,General
7963366,3.87,Kevin Meade,15,1,General
260179,3.69,Peter Hodges,26,6,General
14602367,4.00,Christy   Smith,9,3,General
6554485,3.00,James A. Trout,5,1,General
6575562,3.56,Fleur Jeremiah,397,96,General
617265,4.38,David C. Evans,139,11,General
8180012,3.14,Aditya Nw,14,8,General
2928769,4.58,Nagesh Vasudev Gunaji,19,3,General
16968412,4.45,Al Ghazali 'bw Hmd lGzly,106,8,General
5126839,3.50,Milan Pavlovic,200,50,General
726309,4.67,Gerald R. North,6,1,General
74502,3.97,Cathy Thomas,112,20,General
6537986,4.79,Paisley Kirkpatrick,38,6,General
3958713,3.91,Mario Risso,185,13,General
5413477,3.83,Nando Geronimi,6,2,General
6994779,3.50,Michel Lamontagne,18,3,General
3218416,4.00,Joseph Piraino,1,1,General
2015087,3.68,Edward Miguel,328,37,General
294803,4.12,Maud Oakes,43,7,General
6575227,3.25,Joakim Waller,32,7,General
15087553,3.67,jyln khld,3,1,General
1279850,3.90,Keith R. Wyche,78,16,General
4546646,3.74,Matilde Mastrangelo,47,2,General
1815004,3.67,Aida Cartagena Portalatin,24,5,General
402238,4.13,Christopher Dunn,646,49,General
2085612,3.41,John Mayo,97,10,General
249321,4.22,Shawn Lay,18,4,General
824994,3.93,Seth Zimmerman,27,3,General
2975395,4.01,Fatima Andrade,443,68,General
477952,3.73,Hoyt Rogers,284,48,General
5751829,4.64,Dorothee Brill,53,4,General
1416523,3.50,Andrew Whitmore,20,1,General
15637528,3.97,Elle Everton,1887,198,General
7540183,3.96,David   Lamb,78,24,General
14300952,3.50,Matt  Carmichael,10,3,General
4405,3.75,Siobhan Kelly,257,40,General
16418744,2.75,Bozena Bialkowska,4,1,General
3347746,3.44,Maria Noordman,148,18,General
36256,4.07,Peter Forbath,193,26,General
358776,4.14,Ellen S. Shapiro,270,19,General
294833,3.42,Liz Jones,418,61,General
1847651,3.96,Lars Palm,24,4,General
16169019,4.39,smyr@ lkhlyl,18,3,General
932186,3.75,Jane Masterson,4,4,General
79570,3.90,Pala Copeland,87,20,General
3311834,3.57,Pamela Hanlon,7,4,General
7410698,3.30,Yara March,23,14,General
7820161,4.19,Ron Citlau,180,62,General
5824680,3.96,Bruce Bowles,1577,72,General
11573159,4.67,Belton Kuper,3,1,General
15963857,4.83,Noi Rubeo,30,2,General
7793962,4.07,Meg Elison,6425,1020,General
536192,3.78,Andrew L. Erdman,55,14,General
6966249,2.74,mnyr lHyk,38,10,General
150681,3.71,Gamini Salgado,361,37,General
6592358,3.41,Arturs Lielais,22,8,General
861088,3.32,mhwsh qdymy,260,24,General
6964322,3.72,Brenda Sweeney,32,11,General
416882,3.41,Stephen Gundle,88,18,General
564141,3.46,Robert Garson,41,13,General
467546,4.15,Sylvester Monroe,26,2,General
239630,3.66,Leonard Engel,44,10,General
7112637,5.00,Marketa Hlinkova,2,1,General
5396237,3.90,Joseph  Harrington,29,4,General
7392951,3.90,Mel Sterling,365,83,General
6038687,4.37,Angela Doll Carlson,92,23,General
15404837,3.70,Mark Marinovich,43,23,General
7244342,3.80,lyl hwshngy,5,0,General
7145218,3.62,Alia Cruz,37,21,General
743471,3.85,Greg Gordon,79,13,General
3004913,3.44,Karen Steinmetz,59,14,General
6456872,3.43,A.M. Duncan-Kemp,7,2,General
3353725,3.50,Dmitry Rekachevsky,2,1,General
8179717,4.09,Maggie  Brown,485,58,General
6015527,4.43,Francis Gene Collins,21,19,General
14173755,3.41,Dragon-Raptor,17,1,General
321273,3.58,Carl Olson,106,4,General
5468561,4.50,Jezy Ficowski,4,1,General
56528,3.84,Mark Haynes,244,31,General
13923366,4.00,Elisabeth Lau-Henriksen,6,1,General
384647,3.72,Marie F. Mongan,3418,626,General
14826005,4.94,carla fortebracci,16,4,General
5876355,4.00,Mark Jolly,2,2,General
4490369,3.85,SMITH Magazine,20,4,General
5073706,3.84,Francesc Borja Folch Permanyer,224,37,General
8418322,4.07,Blasses Trekhles,15,4,General
7224129,3.91,Hattie Bethan-Yaad,22,14,General
697899,3.44,Roy Carter,39,6,General
638478,3.73,Pat Harper,11,4,General
1268050,4.18,Helen Svensson,68,10,General
4115977,3.93,Longin Jan Okon,41,1,General
8394104,2.94,Juan Carlos Solon,82,22,General
78990,3.87,Richard Register,110,11,General
7059811,4.50,Katrina Karu,6,2,General
5406658,4.00,Alex Sabo,2,1,General
1176549,3.76,Neil Duffield,41,3,General
14429728,3.42,Ella Hart,433,22,General
3433,3.77,Robert Inman,885,129,General
7080618,3.24,Pribadi Prananta,67,7,General
1709134,4.20,Hans-Helmut Decker-Voigt,5,1,General
383815,4.00,Charles Maurras,17,3,General
162797,3.64,Udo Weigelt,382,68,General
14106984,3.97,Elsa Winters,769,162,General
13319082,3.91,J. M. Berger,148,13,General
547932,4.18,Joe Cameron,17,1,General
6457406,3.34,Colleen Werthmann,143,23,General
46711,3.95,Gene Mustain,1709,74,General
7555029,3.85,P.J. Thurbin,883,17,General
4717856,3.68,Youngblood Hawke,37,20,General
17227334,4.07,David  McNally,268,31,General
5396288,3.60,Inti Garcia Santamaria,5,2,General
7493599,3.38,Evelyn Allen  Harper,8,1,General
14845209,4.35,Leanne W. Smith,785,128,General
14817001,3.46,Nemui Asada,67,9,General
563818,4.50,H. Thomas Saylor,8,3,General
1627194,4.64,Ronald Richards,14,3,General
165460,3.80,Jorge Posada,233,42,General
16601654,4.54,M.K. Clark,28,9,General
2901520,3.86,Noah Karrasch,21,2,General
14907120,3.94,Jaycie Morrison,54,24,General
15369001,3.75,mHmdqsm SlH rmsry,4,2,General
16207778,3.00,Evgenii Izotov,6,1,General
5820017,4.06,Pasquale Ruggiero,68,7,General
7044053,2.25,Takes Georgiou,4,3,General
487840,3.67,Susan Aylsworth Murwin,6,1,General
5708085,3.69,Penfield Press,26,1,General
7031528,4.17,Fuat Dundar,6,1,General
8383767,4.00,Nik D'iu,2,1,General
7204776,3.95,Rich Douek,98,13,General
657557,3.81,Oliver Bleeck,446,32,General
5128816,3.65,Floris Van Den Berg,74,7,General
5001654,4.09,J.H. Trumble,6380,926,General
7825736,3.78,Ivan Kotliarevsky,516,12,General
347207,2.95,Annette Roome,37,10,General
15865942,4.53,Sabra Chebby,15,5,General
179793,3.83,Nina Lesowitz,441,68,General
16483279,3.00,thbt jrjs qSyjy,1,1,General
15930787,3.94,Nitin Tewari,34,25,General
15286368,3.69,Pol Trembli,54,20,General
1190435,4.17,Paule Petitier,12,1,General
1184502,4.43,myrz `ly khbr Sbr,28,4,General
14529794,4.00,Carl-Jan Granqvist,1,1,General
8446202,3.98,L.D. Silver,40,11,General
7163372,3.91,Anna Domino,22,4,General
4902718,4.67,Daniel Rekshan,15,4,General
2935948,3.31,`Sm `bd lftH,887,133,General
7191438,4.40,Shinta Fujimoto,81,20,General
144500,3.80,Suzanne Bernard,30,5,General
179801,3.64,Naief Yehya,132,17,General
69121,4.00,Peter Cochran,24,4,General
16458453,2.00,Dora Panagiotidou,1,1,General
288223,3.35,Eleanor Rees,66,12,General
14545962,3.00,smy@ mHsn l`mwdy,15,8,General
6913476,3.42,mlk nSr,40,6,General
13755077,2.43,Kyrah Lien,7,1,General
15179656,5.00,Evangelita Goodwell,6,4,General
14158663,4.40,E. Abernathy,40,15,General
2666834,3.25,Theo Bain,4,2,General
527133,3.81,Judson Rosengrant,1174,114,General
8510132,4.00,Tara Millette,1,1,General
2952004,4.76,Katie Halsey,45,3,General
3257780,3.80,Kathy Gray,5,4,General
8224674,2.80,Jari Litmanen,143,17,General
4520210,3.50,Line Baugsto,54,7,General
7122656,3.63,John  Meany,190,58,General
3205088,3.11,Julianna Fields,9,4,General
17212449,2.00,Ruta Zunde,1,1,General
254165,4.00,Carol Kendrick,1,1,General
639712,4.10,Moshe Perlmann,29,4,General
1264840,4.00,Clarence D. Wiseman,3,1,General
801728,3.27,John Anthony,74,13,General
5812982,3.65,Arsy Vartanian,561,48,General
103668,3.86,Julie S. Bach,36,5,General
452319,3.98,Steven Zmijewsky,40,2,General
4474190,4.15,Mike  Williams,75,9,General
222058,4.22,Patrick Grim,299,36,General
378572,4.33,John P.C. Matthews,6,1,General
7095415,4.00,Rich Bloomquist,101225,2126,General
1671,3.73,Richard Hunter,240,24,General
569952,4.06,David A. Szulkin,53,4,General
99343,3.78,Douglas K. Smith,793,44,General
7560698,3.49,Daniel Amos,151,10,General
6037246,3.05,Heather J. Pardon,55,11,General
7708657,3.67,Theo Festen,3,1,General
9800542,3.95,Labodalih Sembiring,1132,213,General
5869263,4.33,Raffael De Gruttola,15,5,General
959295,4.32,C.M. Stewart,25,9,General
114230,3.80,Michael Springer,10,7,General
7789282,3.62,thecouchcarrot,50,5,General
331883,3.72,Kay Marshall Strom,1355,178,General
6568345,5.00,Luca Ferrua,1,1,General
24361,3.76,Virginia Lee Barnes,537,51,General
13865208,4.31,Sam Farren,781,97,General
5827096,4.30,J.T. Hartke,192,37,General
6436926,4.14,Frank   Roberts,7,1,General
5768097,4.09,Vinny O'Hare,54,15,General
6966493,3.96,Vojko Plovanic,163,20,General
4500545,3.22,Vikas Bansal,18,6,General
15144622,4.19,Jo SiMalaya Alcampo,16,6,General
6873847,3.80,Kimberly D,5,2,General
13499645,4.50,amei,2,1,General
4480750,3.67,Rob  Graham,9,3,General
16258439,4.00,Kenjiro Kakikmoto,1,1,General
962491,4.01,Jeanne Desy,375,25,General
8303619,4.46,Jason Loo,128,29,General
824163,4.35,Thea Alexander,598,56,General
4687910,3.99,Carlomar Arcangel Daoana,78,13,General
5457511,3.71,Susan  Cartwright,361,87,General
1576370,3.00,John Cammarata,2,1,General
15236246,3.62,Amber Mitchell,631,127,General
6526512,5.00,Harvey Merriam,1,1,General
14613345,3.41,Kieron Murray,17,9,General
6588762,3.20,Ioanna Anastase,5,1,General
17232366,5.00,O.Sukhbaatar \orchuulagch\,1,1,General
6176954,3.64,Frank Swain,197,39,General
13622313,4.83,C.C. Dowling,23,6,General
3363347,4.00,Monica L. Wright,1,1,General
14389335,3.60,Tyra Brown,448,65,General
3408654,3.82,Powerhouse Museum,22,0,General
441800,4.03,Brian J. Gough,35,6,General
2680888,3.95,Ilke S. Prick,44,6,General
3481963,4.00,Wilfredo Miguez,1,1,General
5146375,3.67,Gwen Ringwood,18,2,General
7240407,4.66,Skadi Winter,41,22,General
4369141,3.83,Nataly Kelly,466,68,General
13975528,4.00,Erik Mauritzson,62,11,General
201190,4.33,Nancy Mackenzie,3,2,General
494389,3.94,Clive Cazeaux,470,35,General
5543376,3.33,John Didion,9,1,General
133192,4.09,Volker Nolte,89,10,General
8391380,5.00,V. Lakshmikanthan,2,1,General
4829503,4.29,Noriyuki Abe,76,2,General
4895068,5.00,Mary J. Lockwood,1,1,General
7797148,2.50,"Ho, John",4,1,General
7236669,3.64,Thierry Lhermitte,22,3,General
14691282,3.00,Zdenek Rehak,4,1,General
735284,1.00,Eleanor Brewster,2,1,General
7068649,5.00,Steven G. Meeks,4,3,General
8434612,3.93,Jael Friese,14,10,General
933065,3.64,Brangien Davis,131,30,General
13462317,4.55,Ozcan Bostanci,11,1,General
121329,3.82,Pierre Bergounioux,88,8,General
328809,4.16,Beth Hilgartner,2339,202,General
2775036,3.85,Tim Benson,46,5,General
413943,4.00,Tom Schwartz,309,48,General
6878537,2.50,rwdrk m.tshyzhwlm,2,1,General
494245,3.89,Bill Buxton,2073,80,General
311004,4.10,Eric Lipton,97,10,General
15034432,4.45,Elizabeth Di Grazia,11,3,General
5097781,4.08,Aylia Ryvelt,12,3,General
641013,4.58,Norval Morrisseau,33,7,General
740522,3.14,Ahmed Alaidy,2643,508,General
3424299,4.25,Markus Dittrich,8,3,General
15179123,4.37,Elizabeth Heaney,164,24,General
7280208,3.92,Ruchi Mhasane,40,7,General
4781619,3.97,Katie Matthews,359,25,General
8366224,4.00,Carl Lobozza,1,1,General
116493,3.97,Henri-Jean Martin,179,22,General
6917889,3.65,'brhym `bd lmjyd,31,4,General
67876,4.25,Augusto Boal,1531,72,General
15450601,4.22,Henriette Boot,9,2,General
147636,3.59,Walter L. Arnstein,311,26,General
3006748,3.30,Berwick Coates,100,23,General
14619782,3.31,mrym l`fd lmnSwry,318,37,General
1040995,3.68,Jordan Wagman,19,9,General
7791851,3.37,Tamara Wendel,73,9,General
13941020,3.76,G.A. Ponsonby,38,6,General
8533223,5.00,Carl Munck,1,1,General
2776784,4.28,Jackie McDonnell,53,7,General
7101640,4.45,Nikos-Alexes Aslanoglou,38,1,General
1011112,3.48,Steven Kurutz,48,11,General
34652,4.02,Jeremy Foster,600,48,General
1332968,3.45,khwl@ drwysh,11,4,General
6435497,4.08,Mika Hallor,26,2,General
5097386,2.00,`ly ldrwr@,2,2,General
16312430,4.26,Gwen Marshall,66,37,General
2055784,3.80,rychrdhnry ppkhyn,5,2,General
226047,3.78,William R. Wilson,9,1,General
17122054,2.00,Edinburgh Ladies' New Anti-Slavery Association,1,1,General
6588485,4.29,Karma Yeshe Rabgye,42,4,General
572904,4.33,Marie-Pierre Colle,272,36,General
6523900,3.35,Michele Boyd,23,4,General
15111549,4.20,Avery Brown,5,3,General
401525,3.66,Ian Jukes,186,33,General
7453129,3.69,thepinupchemist,97,8,General
15303036,4.67,Percy Makhuba,6,3,General
457622,4.52,Yousuf Karsh,125,8,General
14030928,4.00,Patricia Joce,1,1,General
4407866,4.00,Shelly Draven,9,6,General
1045457,3.67,Nicole Roethel,3,2,General
130068,3.45,Kevin Droney,91,13,General
5396091,3.69,`ly `mr bdHdH,350,39,General
560729,4.00,Meinhard Saremba,5,1,General
487613,3.66,Des Dillon,238,36,General
713979,3.89,Gonzalo Celorio,593,30,General
1576143,4.02,Catherine Wilkins,241,29,General
3125483,3.83,Stephen Haynes,227,30,General
356016,3.84,Sandra J. Judd,19,3,General
1042465,3.52,Shashi Warrier,200,38,General
363379,3.28,Terry Prone,64,7,General
9761794,3.78,David Eugene Ray,51,10,General
3893844,4.06,Jeffrey L. Ward,125,10,General
7764141,3.75,Irene Iarocci,16,3,General
8391175,4.17,Gregorio Luri,18,4,General
7837491,4.09,I Cenizal,87,9,General
505012,4.43,Harold Billings,46,4,General
8408656,4.33,Nicolas Wydmer,3,3,General
3225251,3.67,Rita Da Costa,80,14,General
88647,3.83,Mawi Asgedom,1840,310,General
1453679,4.00,"Thomas E., and Sholes, Elizabeth C. Leary",3,1,General
443928,3.58,Shannon Stewart,19,6,General
1282938,3.39,Lynn Biederman,534,108,General
1062006,4.10,Andrew Noble,20,3,General
7369061,4.00,Alex    Jones,7,4,General
5819388,4.20,Dave    King,4633,642,General
216968,3.33,Prema Nandakumar,3,1,General
6444960,2.75,Ania Skliar,8,3,General
37406,4.06,Lancelot Hogben,199,28,General
2520161,3.86,M.K. Ed. Brenner,14,1,General
455958,3.69,Anthony Bunko,188,25,General
2815630,3.76,Nicole Vittiglio,119,26,General
3173280,4.43,Lara Konesky,14,3,General
133050,3.92,Gordon Volke,119,8,General
7469420,5.00,Holly Chervnsik,2,1,General
6560746,4.12,Ernest Gaines,634,17,General
2875,4.14,John McCluskey,608,14,General
5806471,3.94,Kartika Sofyan,94,42,General
3400616,3.91,Jennifer Vido,22,4,General
3096607,3.44,Marie Louise Rudolfsson,238,7,General
6225048,3.60,Ahmad Junaidi,5,3,General
465831,3.95,Leonardo De Chirico,41,9,General
4438173,0.0,Mae Basom,0,1,General
6353275,4.00,Sara Ferri,3,3,General
14165722,3.05,Jaroslava Cerna,22,6,General
4595357,3.82,Lenka Uhlirova,121,18,General
4903157,3.98,Vaino Tonisson,62,3,General
14100144,5.00,B. Derone Robinson,1,1,General
6572953,3.81,Nancy LaRonda Johnson,21,19,General
184861,4.29,Greg Crowfoot,17,4,General
6552813,3.40,sm`yl shygn,25,4,General
5416356,4.00,`bd llh bn Dyf llh lrHyly,40,7,General
148384,4.03,Mark Danner,1274,117,General
14115034,3.76,Priyanka Lal,17,7,General
6623650,3.64,Alex  Crawford,70,12,General
5138796,3.50,Kenneth R. Szulczyk,12,3,General
5290774,4.36,Giorgio Kraiski,113,12,General
5509386,4.15,B.D. Benedikt,694,15,General
5938311,4.08,Adam Alexander Haviaras,372,19,General
13573655,4.82,Steve Gabany,11,6,General
158758,3.79,Natalie Rathvon,52,8,General
6470374,4.75,Raji Singh,4,3,General
14244024,4.73,Craig  Roberts,11,6,General
5415830,3.75,Caroline Clemens,12,6,General
660161,4.11,Pablo Urbanyi,85,19,General
4437791,3.42,Tim Bradsheet,91,7,General
7094913,3.87,Aggelike Tatane,79,2,General
167310,3.96,Ram Swarup,68,5,General
6591212,5.00,jeongseongmug,1,1,General
7048646,4.21,Afiq Muiz,29,7,General
13856245,4.07,Beth McRae,248,28,General
14177629,2.00,sdt mHmd`ly,2,1,General
7073972,4.67,R. Jean Mathieu,12,6,General
5276255,4.07,Alex Mir,15,3,General
5168721,4.23,Rick  Barry,366,160,General
285569,4.22,Rebecca Milne,9,1,General
4629273,3.77,Carl Mesterton,227,14,General
6566350,4.10,Joy Fowler,319,51,General
4453395,3.50,BoredTech,10,4,General
3073258,3.57,Justin Cutroni,140,13,General
7024904,3.86,John  Warren,399,30,General
15401942,4.42,Joshua McFadden,105,23,General
442641,4.61,Fred Dahlinger Jr.,75,10,General
7267598,3.00,Y.M. Johnson,1,1,General
8034933,4.07,Hannah Brencher,964,221,General
4527267,3.00,Adam Ray,4,1,General
108832,3.63,Daniel J. Flynn,254,38,General
9815137,3.42,Yuriy Mamleev,370,29,General
338227,3.94,Robin Jones,148,31,General
8331231,5.00,"AYUBI, Weda",2,2,General
36871,3.92,Greg Scheer,72,17,General
8144351,4.01,Andriy Lyubka,296,27,General
348042,4.36,Hiran Martin Chittenden,11,2,General
96897,3.91,Thomas Baldwin,306,29,General
6924301,3.62,lady_ragnell,266,40,General
7797928,3.79,K. Kibbee,107,60,General
224594,3.98,Nancy Tuana,127,10,General
6030251,3.00,Papa Rolly,1,1,General
6852255,4.28,Ken Shigematsu,206,58,General
183021,4.18,Janice Mirikitani,127,8,General
993113,4.24,Michelle Klein,17,4,General
6950393,2.00,fTm@ lmrs~,2,1,General
7115094,4.00,Vira Luthfia Annisa,6,1,General
2759251,3.92,Tom Verducci,7467,507,General
3147458,5.00,Cindy L. Allen,1,1,General
380093,3.67,David John Lu,51,4,General
6562323,4.02,Dong Hai Dao Zhong Xi Li Mao,425,18,General
13738495,2.95,Fons Dellen,19,2,General
12850977,4.00,Kaktus,1,1,General
14977794,3.67,David Furse-Roberts,3,1,General
5537003,3.37,Julia Ortega,89,23,General
1925748,3.86,G.B. Singh,22,2,General
510224,3.44,Tami Parrington,25,8,General
4936274,3.07,Juan Pablo Morales,14,3,General
131872,3.53,Anil Minocha MD; FACP; FACG,68,13,General
7406701,4.50,James  Glass,20,8,General
14154249,3.66,Pavel Stefan,184,6,General
8191203,3.69,William  Henry,16,1,General
6456251,3.50,Elizabeth Mazer,6,4,General
29928,3.89,James Watkins,80,7,General
3880609,3.98,Dana Bowman,403,50,General
8471918,4.55,Lois Karlin,11,7,General
445176,4.09,Amy-Jane Beer,32,9,General
15416399,4.33,Lukas Prokop,12,3,General
16226563,4.17,Melissa E. Beckwith,40,18,General
11215405,3.40,Jezebel Divelle,248,30,General
5736892,4.02,Nankotsu Misakura,57,5,General
371427,3.85,William L. Rowe,191,12,General
7235754,2.96,ndy@ Zfr lshhry,26,4,General
1022978,3.36,Frances McCue,587,106,General
50987,3.75,L. Brent Bozell III,72,12,General
337712,2.80,Georgy Egorov,84,9,General
4646026,4.14,Jung-Hoo Moon,140,14,General
12967889,3.47,HmdHsyn shryfy,132,6,General
17240108,3.00,H. J. van den Bergh,1,1,General
14056765,2.98,Amy Reid,43,14,General
5798324,4.10,William Bragg Ewald Jr.,30,5,General
4093892,3.00,Virginie Betruger,6,2,General
8271704,5.00,R S Deese,1,1,General
13725759,3.33,Marianne Mattson,9,2,General
250648,3.87,Lori Dorfman,23,5,General
4113184,3.30,Lucille Wallace,10,2,General
3967628,4.47,Joanne Tomasulo,15,2,General
2987301,3.20,Emma Gabor,10,5,General
2984044,4.53,Rosamund Cox,66,11,General
1716584,4.08,Jean Mumper,13,1,General
8110687,2.00,mHmd jbr Hmyd@,1,1,General
7371895,4.03,T.K. Harris,32,16,General
16955567,5.00,Shalamar Parrish,3,1,General
9831865,3.87,Jeffrey M. Anderson,46,24,General
5296846,2.75,Vivien Thiessen,4,1,General
13734114,4.22,Jessamyn Waldman Rodriguez,146,28,General
5813438,3.86,Ted Starkey,42,6,General
923148,3.85,Sandra Principe,54,11,General
4875841,3.91,Patricia H. Graham,127,22,General
487105,3.66,Diana Montane,934,153,General
4688589,3.77,Gregory Robinson-Riegler,40,6,General
969513,3.82,Laura L. Frader,11,1,General
7571610,4.15,Rhyannon,13,5,General
321299,3.58,Beverly A. Potter,211,26,General
1895115,3.63,Benny Rhamdani,217,29,General
8499090,3.66,Joaquin Canizares,35,6,General
8331955,3.73,Isis Kelly,62,9,General
4380944,4.00,Maria van Daalen,4,1,General
1480128,4.00,Albert Mroz,2,2,General
14887976,4.67,Aman Agarwal,3,1,General
147089,3.44,Todd Pruzan,302,62,General
925225,3.60,Billy Romp,712,137,General
15628780,4.00,Bryan Ney,12,11,General
13556674,1.25,Paco Santamaria,4,1,General
15599191,4.20,Tom E. Moffatt,20,9,General
1302603,3.70,David Farley,321,86,General
13647921,3.50,Jessica Iatarola,2,2,General
229260,3.83,Angella Ricot,18,8,General
14198106,4.29,Melissa Delgado,7,2,General
1598201,3.55,Barbara Frale,412,65,General
269186,2.98,James  Dean,43,8,General
44947,4.00,Tweed Conrad,7,1,General
310925,3.05,Joe Beck,20,4,General
8511648,4.47,Miriam Klein Stahl,2608,504,General
3367836,3.54,Dave Zobel,52,15,General
269610,3.85,Lou Kassem,342,40,General
14583360,3.72,R.  Harrison,18,15,General
168372,4.16,Octave Levenspiel,170,9,General
386241,3.67,Karen Dubinsky,40,8,General
624253,4.10,Doug Abrams,216,18,General
411100,3.95,David Bullock,227,23,General
15081942,2.00,Mose Khoneli,1,1,General
6857343,3.90,Justin Mermelstein,59,8,General
3005962,4.59,Louise Norlie,32,4,General
445132,4.04,Judith A. Barad,1770,47,General
5778177,4.05,Emily C. Skaftun,264,52,General
215891,3.94,Jose Munoz Millanes,101,8,General
8281163,3.75,Lev Khromov,4,1,General
359872,3.69,Lizzie Williams,78,9,General
225222,4.31,Drollene P. Brown,36,11,General
7578445,3.75,Beulah Morgan,4,1,General
14876439,3.75,Jenny Rief,4,2,General
4735632,3.41,Leslie Tyron,27,8,General
8057120,3.25,Jorma Peiponen,8,2,General
469442,3.79,Tracy Thompson,666,111,General
4540027,3.99,Vera Landry,93,22,General
5380389,4.06,Frank Hoifodt,65,7,General
5472872,3.93,Pierre-Henry Salfati,14,1,General
15081531,3.87,Asha Gomez,55,11,General
8203175,4.37,Jessie Magana,41,7,General
14215292,4.13,Erin Cossar,505,109,General
7161894,4.17,Rauli Partanen,64,11,General
14399659,4.00,I. Bragantini,1,1,General
3293275,3.64,Frances Liardet,343,33,General
2896824,3.50,Sascha Michel,8,2,General
4421872,3.30,Pat Gragg,427,20,General
324721,4.32,Alcuin Reid,119,16,General
1519210,3.00,Christian Comeliau,2,1,General
1401657,4.50,Kaite O'Reilly,12,2,General
3321858,4.00,Marly Rodrigues,1,1,General
